feature,importance_MEAN,importance_VAR
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,25.4,88.29999999999998
ORGANIZATION_TYPE_School,25.2,12.7
DEF_30_CNT_SOCIAL_CIRCLE,25.0,60.0
NAME_HOUSING_TYPE_Office apartment,25.0,30.5
NAME_EDUCATION_TYPE_Secondary / secondary special,25.0,15.000000000000004
PREV_NAME_TYPE_SUITE_Family_MEAN,24.8,183.2
POS_SK_DPD_MEAN,24.8,67.7
PREV_AMT_APPLICATION_MAX,24.8,148.7
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,24.8,245.20000000000005
PREV_NEW_APPROVED_CNT,24.6,64.8
YEARS_BUILD_AVG,24.6,64.30000000000001
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,24.4,134.8
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,24.2,113.19999999999999
NAME_CONTRACT_TYPE_Revolving loans,24.2,37.7
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,24.2,9.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,24.2,119.7
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,23.8,60.7
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,23.8,109.7
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,23.8,363.7
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,23.8,117.19999999999999
BURO_CREDIT_ACTIVE_Active_MEAN,23.6,56.3
POS_NEW_SK_DPD_DIFF_SUM,23.4,45.3
PREV_NAME_PORTFOLIO_XNA_MEAN,23.4,104.3
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,23.2,116.7
BURO_DAYS_ENDDATE_FACT_MEAN,23.2,111.7
COMMONAREA_AVG,23.2,35.2
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MEAN,23.2,56.2
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MIN,23.0,157.0
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MIN,23.0,185.5
CCCNT_DRAWINGS_CURRENT_MAX,22.8,196.7
WEEKDAY_APPR_PROCESS_START_MONDAY,22.8,98.2
NONLIVINGAPARTMENTS_AVG,22.8,154.7
POS_SK_DPD_DEF_MEAN,22.8,14.7
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,22.4,46.8
PREV_SELLERPLACE_AREA_MIN,22.4,42.3
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MAX,22.4,92.8
FLAG_PHONE,22.4,137.3
BURO_MONTHS_BALANCE_SIZE_MEAN,22.2,87.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,22.0,9.5
ENTRANCES_MEDI,22.0,48.5
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,21.8,101.7
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,21.6,26.299999999999997
PREV_PRODUCT_COMBINATION_Cash_MEAN,21.4,116.3
PREV_NEW_APPROVED_RATIO,21.4,6.300000000000001
CLOSED_MONTHS_BALANCE_SIZE_SUM,21.4,18.3
OBS_30_CNT_SOCIAL_CIRCLE,21.2,51.2
CCCNT_DRAWINGS_POS_CURRENT_VAR,21.2,57.7
OCCUPATION_TYPE_Laborers,21.2,25.2
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,21.2,37.7
BURO_CREDIT_ACTIVE_Closed_MEAN,21.0,14.5
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,21.0,92.0
NAME_INCOME_TYPE_State servant,21.0,14.500000000000002
PREV_CHANNEL_TYPE_Stone_MEAN,20.8,57.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,20.8,80.7
LIVINGAPARTMENTS_AVG,20.8,125.7
BURO_AMT_ANNUITY_MEAN,20.6,66.30000000000001
NONLIVINGAREA_MEDI,20.6,36.800000000000004
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,20.6,99.29999999999998
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,20.6,106.3
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,20.6,108.30000000000001
CLOSED_DAYS_CREDIT_SIZE,20.6,63.3
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,20.4,92.3
PREV_CODE_REJECT_REASON_LIMIT_MEAN,20.2,60.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,20.0,86.0
ORGANIZATION_TYPE_Police,20.0,29.000000000000004
LIVINGAPARTMENTS_MEDI,19.8,7.699999999999999
OCCUPATION_TYPE_High skill tech staff,19.6,56.800000000000004
ENTRANCES_AVG,19.4,42.3
PREV_NAME_PORTFOLIO_POS_MEAN,19.4,44.8
PREV_NAME_TYPE_SUITE_Children_MEAN,19.4,91.29999999999998
PREV_AMT_GOODS_PRICE_MAX,19.4,43.8
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,19.2,70.2
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MIN,19.2,68.2
BURO_MONTHS_BALANCE_SIZE_MIN,19.2,81.2
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MEAN,19.0,153.5
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,19.0,83.5
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,18.8,7.700000000000001
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,18.8,11.700000000000001
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MAX,18.8,56.699999999999996
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,18.6,70.8
FLOORSMAX_AVG,18.6,194.3
BURO_MONTHS_BALANCE_MAX_MIN,18.6,123.30000000000001
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,18.6,13.3
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MIN,18.4,55.3
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_2_MIN,18.4,176.8
ACTIVE_AMT_ANNUITY_MAX,18.4,150.8
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,18.2,47.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,18.2,45.699999999999996
CLOSED_MONTHS_BALANCE_SIZE_MAX,18.2,53.2
CLOSED_AMT_CREDIT_MAX_OVERDUE_MIN,18.2,9.7
OBS_60_CNT_SOCIAL_CIRCLE,18.2,41.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,18.0,37.0
BURO_AMT_ANNUITY_MAX,18.0,21.5
ORGANIZATION_TYPE_Security Ministries,17.8,41.2
PREV_NEW_CNT,17.8,54.7
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,17.6,173.3
CLOSED_AMT_ANNUITY_MAX,17.6,100.3
PREV_INSTAL_PREV_NUM_INSTALMENT_VERSION_MEDIAN_MEDIAN,17.6,52.800000000000004
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,17.6,74.3
CCCNT_DRAWINGS_POS_CURRENT_MAX,17.4,62.3
BURO_MONTHS_BALANCE_MIN_MAX,17.4,116.8
ORGANIZATION_TYPE_Bank,17.2,108.7
ACTIVE_MONTHS_BALANCE_MIN_MIN,17.0,156.5
CLOSED_DAYS_ENDDATE_FACT_MEAN,17.0,26.500000000000004
BURO_CREDIT_ACTIVE_Sold_MEAN,16.8,74.69999999999999
PREV_NAME_PORTFOLIO_Cards_MEAN,16.8,14.700000000000001
CLOSED_MONTHS_BALANCE_MAX_MIN,16.8,172.7
BURO_MONTHS_BALANCE_SIZE_MAX,16.8,25.7
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,16.8,80.2
BURO_AMT_CREDIT_MAX_OVERDUE_MIN,16.6,36.3
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,16.6,51.300000000000004
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,16.6,65.3
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,16.6,13.3
BURO_BB_STATUS_TAIL_X_MEAN,16.6,81.79999999999998
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MIN,16.4,36.8
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,16.4,50.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,16.2,17.2
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,16.2,137.2
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,16.2,67.7
PREV_CC_PREV_MONTHS_BALANCE_MIN_MAX,15.6,43.3
ACTIVE_MONTHS_BALANCE_MAX_MAX,15.6,35.3
ACTIVE_MONTHS_BALANCE_SIZE_MIN,15.4,47.8
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MIN,15.2,129.7
CLOSED_MONTHS_BALANCE_SIZE_MIN,15.2,24.7
CLOSED_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,15.2,124.69999999999999
NEW_60/30_OBS,15.2,37.7
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,15.0,41.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,14.8,15.7
CCNEW_AMT_RECEIVABLE_RATIO_W_TOTAL_MEAN,14.8,58.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MIN,14.8,17.199999999999996
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_0_MIN,14.6,39.300000000000004
FLOORSMIN_MEDI,14.6,49.3
PREV_POS_PREV_NEW_SK_DPD_DIFF_SUM_SUM,14.4,135.8
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,14.4,39.8
BURO_MONTHS_BALANCE_MIN_MIN,14.4,22.800000000000004
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,14.2,139.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MAX,14.2,11.700000000000003
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MAX,14.2,133.7
ACTIVE_MONTHS_BALANCE_MIN_MAX,14.0,29.5
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,13.8,141.2
ACTIVE_MONTHS_BALANCE_MAX_MIN,13.8,24.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MAX,13.6,143.29999999999998
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,13.6,35.3
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,13.6,38.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,13.6,95.8
PREV_POS_PREV_SK_DPD_MEAN_MAX,13.6,31.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MAX,13.6,49.3
BURO_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MAX,13.4,58.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MIN,13.4,75.3
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MIN,13.4,122.80000000000001
CLOSED_MONTHS_BALANCE_MIN_MIN,13.4,55.800000000000004
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_MEAN,13.2,85.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MAX,13.2,100.69999999999999
WEEKDAY_APPR_PROCESS_START_SUNDAY,13.2,78.7
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_CREDIT_DAY_OVERDUE_PROD_MEAN,13.2,72.69999999999999
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_VAR_MAX,13.2,10.7
BURO_AMT_CREDIT_SUM_LIMIT_SUM,13.2,76.70000000000002
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,13.2,54.2
PREV_NEW_DAYS_FIRST_DUE_DIFF_MIN,12.8,66.7
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",12.8,6.7
DEF_60_CNT_SOCIAL_CIRCLE,12.8,75.7
OCCUPATION_TYPE_Medicine staff,12.8,121.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MIN,12.6,44.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MAX,12.6,24.8
FLOORSMIN_AVG,12.6,53.3
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,12.6,17.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,12.6,1.2999999999999994
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MIN,12.6,34.8
ACTIVE_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MEAN,12.6,19.3
FLOORSMAX_MEDI,12.4,29.300000000000004
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,12.4,113.30000000000001
NAME_EDUCATION_TYPE_Incomplete higher,12.4,20.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,12.2,40.7
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,12.2,47.7
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MAX,12.2,150.70000000000002
ACTIVE_MONTHS_BALANCE_SIZE_MAX,12.2,6.699999999999999
ACTIVE_AMT_CREDIT_SUM_LIMIT_MIN,12.2,81.2
NAME_EDUCATION_TYPE_Lower secondary,12.0,14.0
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,12.0,50.5
CCNAME_CONTRACT_STATUS_Active_MEAN,12.0,126.5
PREV_POS_PREV_SK_DPD_MAX_MAX,12.0,27.5
NAME_HOUSING_TYPE_Municipal apartment,11.8,53.7
ACTIVE_AMT_ANNUITY_MEAN,11.8,20.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MAX_MAX,11.8,3.7
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,11.8,22.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MIN,11.6,22.8
BURO_AMT_CREDIT_SUM_OVERDUE_MAX,11.6,58.8
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MEAN,11.6,58.3
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_VAR_MEAN,11.4,79.3
CCNEW_AMT_RECEIVABLE_RATIO_W_TOTAL_MAX,11.4,16.3
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MIN,11.4,84.80000000000001
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,11.2,13.700000000000001
PREV_POS_PREV_SK_DPD_MAX_MEAN,11.2,20.199999999999996
PREV_CODE_REJECT_REASON_SCOFR_MEAN,11.2,26.7
AMT_REQ_CREDIT_BUREAU_DAY,11.2,28.700000000000003
AMT_REQ_CREDIT_BUREAU_MON,11.0,141.0
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,11.0,22.5
APPROVED_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,11.0,18.5
ELEVATORS_AVG,11.0,26.0
BURO_AMT_CREDIT_SUM_LIMIT_MAX,10.8,43.7
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MAX,10.8,46.2
PREV_POS_PREV_SK_DPD_DEF_MAX_MAX,10.8,5.699999999999999
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MIN,10.8,27.700000000000003
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,10.6,20.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MEAN,10.6,18.8
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,10.6,85.3
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,10.6,13.3
CNT_CHILDREN,10.6,63.3
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_MEAN,10.4,27.3
PREV_POS_PREV_SK_DPD_MEAN_MEAN,10.4,25.299999999999997
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MAX,10.4,10.8
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MEAN,10.2,50.7
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,10.2,48.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MAX_MEAN,10.2,96.7
ACTIVE_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MAX,10.2,55.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MAX,10.2,23.7
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,10.2,60.2
PREV_NEW_DAYS_FIRST_DUE_DIFF_MAX,10.2,114.7
NAME_TYPE_SUITE_Other_B,10.0,41.5
PREV_PRODUCT_COMBINATION_Card Street_MEAN,10.0,21.5
APPROVED_NEW_POS_PREV_INSTALMENT_SPEED_MIN,9.8,6.700000000000001
CCNAME_CONTRACT_STATUS_Signed_MEAN,9.8,54.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MEAN,9.8,28.700000000000003
PREV_CHANNEL_TYPE_Regional / Local_MEAN,9.8,65.7
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,9.8,24.200000000000003
BURO_CREDIT_DAY_OVERDUE_VAR,9.8,32.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MEAN,9.6,37.3
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,9.6,126.80000000000001
FONDKAPREMONT_MODE_reg oper spec account,9.6,59.3
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MIN,9.4,12.8
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,9.4,5.300000000000001
WALLSMATERIAL_MODE_Panel,9.2,23.7
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,9.2,104.7
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MAX,9.0,16.0
LIVE_CITY_NOT_WORK_CITY,9.0,32.5
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,8.8,62.7
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,8.8,72.7
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MIN,8.8,6.2
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,8.8,50.7
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,8.6,76.3
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,8.4,20.800000000000004
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MAX_MIN,8.4,14.3
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MEAN,8.4,22.299999999999997
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,8.2,78.2
APPROVED_DAYS_TERMINATION_MAX,8.2,15.2
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_SUM_MEAN,8.2,9.7
APPROVED_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,8.2,3.7
CLOSED_MONTHS_BALANCE_MAX_MAX,8.2,43.2
ORGANIZATION_TYPE_Medicine,8.2,24.199999999999996
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MAX,8.2,4.7
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MAX,8.2,64.7
PREV_CC_PREV_AMT_INST_MIN_REGULARITY_MIN_MAX,8.0,16.0
APPROVED_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,7.8,1.7
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MEAN,7.8,12.2
PREV_POS_PREV_SK_DPD_MEAN_MIN,7.8,13.2
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_SUM,7.8,12.7
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,7.8,42.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MAX,7.6,17.799999999999997
CLOSED_AMT_ANNUITY_MEAN,7.6,5.8
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,7.6,6.3
WEEKDAY_APPR_PROCESS_START_SATURDAY,7.6,18.299999999999997
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,7.6,17.3
WALLSMATERIAL_MODE_Others,7.4,73.8
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MAX,7.4,14.3
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,7.4,4.3
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,7.4,14.8
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_VAR_MEAN,7.4,83.3
APPROVED_INSTAL_PREV_AMT_PAYMENT_MEAN_MAX,7.4,22.3
REGION_RATING_CLIENT,7.4,92.3
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_2_MEAN,7.4,32.3
CNT_FAM_MEMBERS,7.4,2.8000000000000003
NONLIVINGAPARTMENTS_MEDI,7.0,26.0
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,7.0,37.5
PREV_CC_PREV_AMT_DRAWINGS_OTHER_CURRENT_VAR_MAX,7.0,26.5
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_VAR_MAX,7.0,25.5
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,6.8,9.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MIN,6.8,4.7
NAME_HOUSING_TYPE_House / apartment,6.8,10.7
PREV_NAME_TYPE_SUITE_Other_A_MEAN,6.8,52.7
CLOSED_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,6.8,33.7
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_MAX_MIN,6.6,42.3
PREV_NAME_TYPE_SUITE_Other_B_MEAN,6.6,20.8
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,6.6,6.3
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,6.6,16.3
OCCUPATION_TYPE_Sales staff,6.6,24.3
APPROVED_POS_PREV_MONTHS_BALANCE_SIZE_MAX,6.4,5.3
PREV_NEW_CC_PREV_AMT_DRAWINGS_SUM_RATIO_MIN,6.4,27.3
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,6.4,8.3
CCCNT_DRAWINGS_ATM_CURRENT_MAX,6.4,15.3
PREV_POS_PREV_SK_DPD_DEF_MEAN_MIN,6.4,14.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MEAN_MAX,6.2,1.1999999999999997
BURO_BB_STATUS_HEAD_X_MEAN,6.2,37.7
PREV_CC_PREV_MONTHS_BALANCE_MIN_MIN,6.2,9.2
PREV_POS_PREV_NEW_SK_DPD_DIFF_SUM_MEAN,6.2,15.200000000000003
ORGANIZATION_TYPE_Trade: type 3,6.2,49.7
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,6.2,9.7
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MAX,6.2,3.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MAX_MAX,6.2,12.7
"NAME_TYPE_SUITE_Spouse, partner",6.2,18.2
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,6.2,11.700000000000001
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MAX_MEAN,6.2,51.70000000000001
WEEKDAY_APPR_PROCESS_START_TUESDAY,6.0,7.5
CCSK_DPD_VAR,6.0,5.5
PREV_CC_PREV_AMT_INST_MIN_REGULARITY_MEAN_MEAN,5.8,21.7
POS_NEW_SK_DPD_DIFF_MAX,5.8,13.699999999999998
APPROVED_INSTAL_PREV_DAYS_INSTALMENT_MAX_MAX,5.8,8.7
CLOSED_AMT_ANNUITY_MIN,5.8,9.7
NAME_TYPE_SUITE_Unaccompanied,5.6,30.3
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_MEAN,5.6,9.8
PREV_CC_PREV_AMT_BALANCE_MIN_MAX,5.6,17.8
PREV_CC_PREV_AMT_BALANCE_MEAN_MEAN,5.6,10.3
NAME_FAMILY_STATUS_Single / not married,5.6,5.8
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,5.6,5.3
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MAX_MIN,5.6,14.3
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MIN_MAX,5.4,10.3
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,5.4,97.8
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_VAR_MAX,5.4,12.3
OCCUPATION_TYPE_Low-skill Laborers,5.4,9.8
