feature,importance
BURO_MONTHS_BALANCE_SIZE_SUM,67.8
ORGANIZATION_TYPE_Self-employed,67.8
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,67.4
REG_CITY_NOT_LIVE_CITY,66.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,66.2
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,65.8
PREV_AMT_APPLICATION_MAX,65.6
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,65.6
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,65.4
NONLIVINGAREA_AVG,65.0
PREV_NEW_APPROVED_RATIO,64.4
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,64.4
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,63.8
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,63.6
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,63.2
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,63.0
PREV_CHANNEL_TYPE_Stone_MEAN,63.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,61.4
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,61.4
BURO_DAYS_ENDDATE_FACT_MEAN,61.2
AMT_REQ_CREDIT_BUREAU_YEAR,60.6
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,57.8
YEARS_BUILD_MEDI,57.4
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,57.4
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,57.2
BURO_MONTHS_BALANCE_SIZE_MEAN,56.8
CLOSED_DAYS_ENDDATE_FACT_MEAN,56.6
ENTRANCES_AVG,56.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,56.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,55.8
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,55.6
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,55.2
AMT_REQ_CREDIT_BUREAU_QRT,55.2
POS_SK_DPD_DEF_MEAN,54.4
YEARS_BUILD_AVG,54.2
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,54.0
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,54.0
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,53.8
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,53.8
PREV_NAME_PORTFOLIO_XNA_MEAN,53.6
PREV_NAME_PORTFOLIO_Cash_MEAN,53.4
NONLIVINGAREA_MEDI,53.0
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,52.8
COMMONAREA_MEDI,52.4
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,52.2
BURO_DAYS_CREDIT_SIZE,52.2
BURO_CREDIT_ACTIVE_Active_MEAN,51.8
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,51.4
CLOSED_MONTHS_BALANCE_MIN_MAX,51.0
BURO_CREDIT_ACTIVE_Closed_MEAN,50.8
ACTIVE_MONTHS_BALANCE_SIZE_SUM,50.8
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,50.0
POS_NAME_CONTRACT_STATUS_Signed_MEAN,50.0
PREV_PRODUCT_COMBINATION_Cash_MEAN,49.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,49.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,49.4
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,48.8
COMMONAREA_AVG,48.6
CLOSED_MONTHS_BALANCE_SIZE_MEAN,48.2
PREV_CHANNEL_TYPE_Contact center_MEAN,48.2
ORGANIZATION_TYPE_Business Entity Type 3,48.2
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,47.6
LIVINGAPARTMENTS_AVG,47.2
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,47.2
PREV_CODE_REJECT_REASON_SCO_MEAN,47.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,47.0
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,46.8
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,46.6
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,46.4
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,46.2
PREV_SELLERPLACE_AREA_MIN,46.0
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,45.6
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,45.2
CLOSED_MONTHS_BALANCE_SIZE_SUM,44.2
FLOORSMAX_AVG,44.2
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,44.0
PREV_NEW_APPROVED_CNT,44.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,44.0
OBS_30_CNT_SOCIAL_CIRCLE,43.6
OCCUPATION_TYPE_Drivers,43.4
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,43.4
BURO_CREDIT_TYPE_Car loan_MEAN,43.2
PREV_NAME_PORTFOLIO_POS_MEAN,42.2
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,41.6
CCCNT_DRAWINGS_CURRENT_MAX,40.8
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,40.6
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,40.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,40.2
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,39.0
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,38.8
POS_SK_DPD_MEAN,38.2
OCCUPATION_TYPE_Laborers,37.8
ORGANIZATION_TYPE_Military,37.6
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,37.4
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,37.4
ORGANIZATION_TYPE_Construction,37.2
OCCUPATION_TYPE_Core staff,36.6
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,36.4
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,36.2
CCCNT_DRAWINGS_POS_CURRENT_VAR,36.2
BURO_AMT_ANNUITY_MEAN,36.2
LIVINGAPARTMENTS_MEDI,36.2
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MEAN,36.0
OBS_60_CNT_SOCIAL_CIRCLE,36.0
BURO_MONTHS_BALANCE_MAX_MIN,36.0
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,35.2
CLOSED_DAYS_CREDIT_SIZE,35.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,34.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,34.4
ORGANIZATION_TYPE_Transport: type 3,34.4
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,34.4
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,34.2
BURO_MONTHS_BALANCE_MIN_MIN,34.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,34.0
DEF_30_CNT_SOCIAL_CIRCLE,33.6
PREV_AMT_GOODS_PRICE_MAX,33.6
