feature,importance
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,40.2
PREV_CODE_REJECT_REASON_LIMIT_MEAN,40.0
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,37.0
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,35.0
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,31.6
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,30.8
PREV_NAME_PORTFOLIO_Cards_MEAN,29.8
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,28.2
PREV_NAME_CASH_LOAN_PURPOSE_Car repairs_MEAN,27.4
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,27.0
APPROVED_DAYS_TERMINATION_MAX,26.6
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,26.6
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MEAN,26.6
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,26.2
PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,25.4
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,24.6
PREV_CODE_REJECT_REASON_SCO_MEAN,24.2
APPROVED_DAYS_TERMINATION_MEAN,23.2
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,20.4
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,17.2
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,15.6
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MIN,15.4
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,15.2
PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,13.4
PREV_NAME_CASH_LOAN_PURPOSE_Buying a used car_MEAN,13.0
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,12.4
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,11.8
PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,10.4
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,10.4
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,9.2
PREV_CODE_REJECT_REASON_VERIF_MEAN,9.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,7.8
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,7.6
PREV_RATE_INTEREST_PRIMARY_MAX,7.6
PREV_NAME_TYPE_SUITE_Group of people_MEAN,6.4
PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN,6.2
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MEAN,5.2
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MIN,5.2
PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,5.0
PREV_NAME_PAYMENT_TYPE_Non-cash from your account_MEAN,4.8
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,4.6
PREV_RATE_INTEREST_PRIVILEGED_MEAN,4.6
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,4.0
PREV_NAME_CASH_LOAN_PURPOSE_Everyday expenses_MEAN,3.6
APPROVED_NFLAG_INSURED_ON_APPROVAL_MEAN,3.2
PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN,3.0
PREV_NAME_CLIENT_TYPE_XNA_MEAN,2.8
PREV_NEW_RATE_INTEREST_RATE_MAX,2.8
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,2.6
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,2.6
PREV_NEW_RATE_INTEREST_RATE_MEAN,2.4
PREV_NFLAG_LAST_APPL_IN_DAY_MEAN,2.2
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,2.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,2.0
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,1.2
PREV_CODE_REJECT_REASON_CLIENT_MEAN,0.8
PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,0.6
PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN,0.6
PREV_RATE_INTEREST_PRIVILEGED_MAX,0.6
PREV_CODE_REJECT_REASON_XNA_MEAN,0.4
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0.4
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0.4
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0.4
PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN,0.2
APPROVED_NEW_RATE_INTEREST_RATE_MEAN,0.2
APPROVED_RATE_INTEREST_PRIVILEGED_MEAN,0.2
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0.0
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0.0
PREV_NAME_PAYMENT_TYPE_Cashless from the account of the employer_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Gasification / water supply_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a garage_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Business development_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0.0
PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN,0.0
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Money for a third person_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_House Construction_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0.0
APPROVED_NFLAG_LAST_APPL_IN_DAY_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Refusal to name the goal_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a holiday home / land_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0.0
APPROVED_NEW_RATE_INTEREST_RATE_MAX,0.0
PREV_CHANNEL_TYPE_Car dealer_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Additional Service_MEAN,0.0
APPROVED_RATE_INTEREST_PRIVILEGED_MAX,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a new car_MEAN,0.0
APPROVED_RATE_INTEREST_PRIMARY_MAX,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a home_MEAN,0.0
PREV_NAME_PORTFOLIO_Cars_MEAN,0.0
