feature,importance
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,82.8
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,82.4
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,80.8
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",77.6
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,76.4
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,75.4
PREV_NEW_APPROVED_CNT,68.2
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,66.4
PREV_NEW_APPROVED_RATIO,65.4
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,64.8
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,64.8
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,64.6
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,63.8
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,60.6
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,59.6
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,59.0
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,58.8
PREV_NAME_TYPE_SUITE_Other_B_MEAN,57.0
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,56.4
PREV_SELLERPLACE_AREA_MIN,55.6
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,54.2
PREV_PRODUCT_COMBINATION_Cash_MEAN,54.0
PREV_NAME_PORTFOLIO_XNA_MEAN,53.4
PREV_PRODUCT_COMBINATION_Card Street_MEAN,49.2
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,48.6
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,47.2
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,44.8
PREV_NAME_TYPE_SUITE_Other_A_MEAN,44.6
PREV_CHANNEL_TYPE_Regional / Local_MEAN,42.0
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,40.2
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,39.0
PREV_CODE_REJECT_REASON_LIMIT_MEAN,38.6
PREV_NAME_PORTFOLIO_POS_MEAN,38.4
PREV_NEW_CNT,38.2
PREV_AMT_GOODS_PRICE_MAX,37.8
PREV_NAME_PORTFOLIO_Cards_MEAN,37.0
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,34.8
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,30.8
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,28.8
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,26.8
PREV_NAME_CASH_LOAN_PURPOSE_Car repairs_MEAN,26.8
PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,26.6
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,26.4
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,26.0
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,25.4
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,24.4
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,23.0
PREV_CODE_REJECT_REASON_SCO_MEAN,22.0
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,21.4
APPROVED_DAYS_TERMINATION_MAX,21.2
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MIN,21.0
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MEAN,19.0
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,15.4
APPROVED_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MEAN,15.0
APPROVED_DAYS_TERMINATION_MIN,14.6
APPROVED_DAYS_TERMINATION_MEAN,14.6
PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,13.2
PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,12.8
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,12.2
PREV_NAME_CASH_LOAN_PURPOSE_Buying a used car_MEAN,12.0
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MEAN,11.4
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,11.4
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,11.0
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,10.6
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,9.4
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,9.0
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,6.6
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,6.4
PREV_CODE_REJECT_REASON_VERIF_MEAN,6.2
PREV_RATE_INTEREST_PRIMARY_MEAN,5.8
PREV_NAME_PAYMENT_TYPE_Non-cash from your account_MEAN,5.6
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,5.4
PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN,5.2
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MIN,5.0
PREV_RATE_INTEREST_PRIMARY_MAX,4.6
PREV_NAME_TYPE_SUITE_Group of people_MEAN,4.4
APPROVED_NFLAG_INSURED_ON_APPROVAL_MEAN,4.4
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,4.2
PREV_NAME_CASH_LOAN_PURPOSE_Everyday expenses_MEAN,4.2
PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,3.6
PREV_RATE_INTEREST_PRIVILEGED_MEAN,3.4
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,3.2
PREV_NAME_CLIENT_TYPE_XNA_MEAN,3.2
PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN,3.0
APPROVED_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,3.0
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,2.8
PREV_NEW_RATE_INTEREST_RATE_MAX,2.4
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,2.2
PREV_NEW_RATE_INTEREST_RATE_MEAN,2.0
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,1.8
PREV_NFLAG_LAST_APPL_IN_DAY_MEAN,1.8
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,1.6
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,1.4
PREV_CODE_REJECT_REASON_XNA_MEAN,1.4
PREV_CODE_REJECT_REASON_CLIENT_MEAN,1.4
PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,1.0
PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN,1.0
PREV_RATE_INTEREST_PRIVILEGED_MAX,0.6
APPROVED_RATE_INTEREST_PRIMARY_MAX,0.2
APPROVED_RATE_INTEREST_PRIMARY_MEAN,0.2
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0.2
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0.2
PREV_NAME_CASH_LOAN_PURPOSE_Buying a holiday home / land_MEAN,0.0
APPROVED_NEW_RATE_INTEREST_RATE_MAX,0.0
APPROVED_NEW_RATE_INTEREST_RATE_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a new car_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Gasification / water supply_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Money for a third person_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Refusal to name the goal_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a garage_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Business development_MEAN,0.0
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Additional Service_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_House Construction_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0.0
PREV_NAME_PAYMENT_TYPE_Cashless from the account of the employer_MEAN,0.0
PREV_NAME_PORTFOLIO_Cars_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a home_MEAN,0.0
PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN,0.0
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0.0
PREV_CHANNEL_TYPE_Car dealer_MEAN,0.0
APPROVED_RATE_INTEREST_PRIVILEGED_MEAN,0.0
APPROVED_RATE_INTEREST_PRIVILEGED_MAX,0.0
APPROVED_NFLAG_LAST_APPL_IN_DAY_MEAN,0.0
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0.0
