feature,importance
APPROVED_HOUR_APPR_PROCESS_START_MAX,146.6
PREV_RATE_DOWN_PAYMENT_MEAN,145.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,145.4
APPROVED_NEW_APP_CREDIT_PERC_MEAN,144.6
PREV_AMT_DOWN_PAYMENT_MAX,140.4
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,137.6
PREV_CODE_REJECT_REASON_XAP_MEAN,135.0
APPROVED_SELLERPLACE_AREA_MEAN,134.8
PREV_SELLERPLACE_AREA_MEAN,130.8
APPROVED_SELLERPLACE_AREA_MIN,124.2
PREV_AMT_CREDIT_MEAN,123.6
PREV_NEW_DAYS_FIRST_DUE_DIFF_MEAN,120.8
APPROVED_NEW_APP_CREDIT_PERC_MAX,119.6
APPROVED_AMT_CREDIT_MEAN,118.8
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,116.6
APPROVED_AMT_APPLICATION_MAX,115.8
PREV_AMT_APPLICATION_MEAN,115.2
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,114.8
PREV_NAME_YIELD_GROUP_middle_MEAN,114.6
PREV_HOUR_APPR_PROCESS_START_MAX,113.8
PREV_AMT_CREDIT_MAX,113.0
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,113.0
PREV_CODE_REJECT_REASON_HC_MEAN,112.8
APPROVED_AMT_DOWN_PAYMENT_MEAN,112.4
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,111.4
PREV_SELLERPLACE_AREA_MAX,106.4
PREV_NEW_APP_CREDIT_PERC_MAX,104.6
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,103.6
PREV_CODE_REJECT_REASON_SCOFR_MEAN,103.2
APPROVED_RATE_DOWN_PAYMENT_MEAN,102.8
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,101.0
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,100.8
PREV_CHANNEL_TYPE_Stone_MEAN,99.6
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,98.0
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,96.4
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,95.6
APPROVED_AMT_GOODS_PRICE_MAX,95.4
PREV_NAME_YIELD_GROUP_XNA_MEAN,95.2
APPROVED_AMT_GOODS_PRICE_MEAN,95.0
PREV_NAME_PORTFOLIO_Cash_MEAN,94.8
PREV_AMT_GOODS_PRICE_MEAN,94.8
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,94.8
PREV_NAME_TYPE_SUITE_Children_MEAN,94.4
PREV_RATE_DOWN_PAYMENT_MAX,93.6
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,93.0
PREV_NAME_TYPE_SUITE_Family_MEAN,92.8
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,92.6
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,91.8
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,91.2
PREV_CHANNEL_TYPE_Contact center_MEAN,88.6
APPROVED_RATE_DOWN_PAYMENT_MAX,88.0
APPROVED_AMT_APPLICATION_MEAN,86.6
PREV_NEW_REFUSED_CNT,85.6
PREV_CHANNEL_TYPE_Country-wide_MEAN,84.6
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,84.0
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,83.8
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,81.6
PREV_AMT_APPLICATION_MAX,81.0
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,79.0
PREV_NEW_APPROVED_RATIO,78.2
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,77.2
PREV_NEW_APPROVED_CNT,76.2
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",75.2
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,74.6
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,73.4
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,70.4
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,65.8
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,63.2
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,63.2
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,62.4
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,60.4
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,60.2
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,59.8
PREV_SELLERPLACE_AREA_MIN,57.2
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,54.4
PREV_NAME_TYPE_SUITE_Other_B_MEAN,54.4
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,54.0
PREV_PRODUCT_COMBINATION_Cash_MEAN,51.4
PREV_PRODUCT_COMBINATION_Card Street_MEAN,49.8
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,48.6
PREV_NAME_PORTFOLIO_XNA_MEAN,46.8
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,46.2
PREV_NAME_TYPE_SUITE_Other_A_MEAN,43.2
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,43.0
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,42.0
PREV_NAME_PORTFOLIO_POS_MEAN,41.6
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,39.8
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,39.4
PREV_AMT_GOODS_PRICE_MAX,38.0
PREV_CHANNEL_TYPE_Regional / Local_MEAN,36.8
PREV_NEW_CNT,33.8
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,32.6
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,32.2
PREV_NAME_PORTFOLIO_Cards_MEAN,31.4
PREV_CODE_REJECT_REASON_LIMIT_MEAN,29.2
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,26.2
PREV_NAME_CASH_LOAN_PURPOSE_Car repairs_MEAN,25.6
PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,25.2
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,24.8
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,23.4
PREV_CODE_REJECT_REASON_SCO_MEAN,23.0
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,22.2
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,21.8
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,21.6
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MEAN,20.0
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,19.8
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,18.6
APPROVED_DAYS_TERMINATION_MEAN,16.4
APPROVED_DAYS_TERMINATION_MAX,16.2
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,15.6
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,14.8
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MIN,13.8
PREV_NAME_CASH_LOAN_PURPOSE_Buying a used car_MEAN,12.4
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,12.4
APPROVED_DAYS_TERMINATION_MIN,12.0
PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,10.2
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,9.4
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,9.0
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MAX,8.6
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,8.4
PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,8.2
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,7.6
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MAX,7.0
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,6.8
PREV_CODE_REJECT_REASON_VERIF_MEAN,6.4
PREV_RATE_INTEREST_PRIMARY_MEAN,5.6
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,5.4
PREV_NAME_PAYMENT_TYPE_Non-cash from your account_MEAN,5.2
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,5.0
PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,4.8
PREV_NAME_TYPE_SUITE_Group of people_MEAN,4.8
PREV_RATE_INTEREST_PRIMARY_MAX,4.6
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,4.2
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MEAN,4.2
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,3.8
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MIN,3.4
PREV_RATE_INTEREST_PRIVILEGED_MEAN,3.4
PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN,3.0
PREV_NAME_CASH_LOAN_PURPOSE_Everyday expenses_MEAN,2.8
PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN,2.8
PREV_NEW_RATE_INTEREST_RATE_MAX,2.6
PREV_NAME_CLIENT_TYPE_XNA_MEAN,2.4
PREV_NFLAG_LAST_APPL_IN_DAY_MEAN,2.2
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,2.2
PREV_NEW_RATE_INTEREST_RATE_MEAN,2.2
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,2.0
APPROVED_NFLAG_INSURED_ON_APPROVAL_MEAN,1.8
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,1.6
PREV_CODE_REJECT_REASON_XNA_MEAN,1.2
PREV_CODE_REJECT_REASON_CLIENT_MEAN,0.8
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0.6
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0.6
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,0.6
PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN,0.4
PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,0.4
PREV_RATE_INTEREST_PRIVILEGED_MAX,0.2
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0.2
APPROVED_NEW_RATE_INTEREST_RATE_MEAN,0.2
PREV_NAME_CASH_LOAN_PURPOSE_Business development_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a home_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Gasification / water supply_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a garage_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a holiday home / land_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a new car_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0.0
PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_House Construction_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0.0
PREV_NAME_PAYMENT_TYPE_Cashless from the account of the employer_MEAN,0.0
PREV_NAME_PORTFOLIO_Cars_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Additional Service_MEAN,0.0
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0.0
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Money for a third person_MEAN,0.0
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0.0
PREV_CHANNEL_TYPE_Car dealer_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Refusal to name the goal_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN,0.0
APPROVED_RATE_INTEREST_PRIVILEGED_MAX,0.0
APPROVED_RATE_INTEREST_PRIMARY_MEAN,0.0
APPROVED_RATE_INTEREST_PRIMARY_MAX,0.0
APPROVED_NFLAG_LAST_APPL_IN_DAY_MEAN,0.0
APPROVED_NEW_RATE_INTEREST_RATE_MAX,0.0
APPROVED_RATE_INTEREST_PRIVILEGED_MEAN,0.0
