feature,importance_MEAN,importance_VAR
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,33.4,63.3
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,33.4,47.3
OCCUPATION_TYPE_Drivers,33.2,70.70000000000002
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,33.2,51.2
PREV_CODE_REJECT_REASON_HC_MEAN,33.2,44.2
NAME_CONTRACT_TYPE_Revolving loans,32.6,56.3
POS_SK_DPD_DEF_MEAN,32.4,33.3
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,32.0,89.5
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,31.6,194.3
BURO_MONTHS_BALANCE_MAX_MIN,30.8,142.7
CLOSED_MONTHS_BALANCE_SIZE_MEAN,30.8,93.7
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,30.6,32.3
ORGANIZATION_TYPE_Industry: type 9,30.6,44.3
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,30.6,5.300000000000001
PREV_NEW_APPROVED_RATIO,30.4,34.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,30.0,36.5
CLOSED_MONTHS_BALANCE_MAX_MIN,30.0,55.50000000000001
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,30.0,65.5
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,29.8,6.700000000000001
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,29.8,89.7
ORGANIZATION_TYPE_Business Entity Type 3,29.6,67.30000000000001
FLOORSMIN_AVG,29.6,30.299999999999997
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,29.4,126.8
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,29.0,47.49999999999999
ORGANIZATION_TYPE_Military,28.8,31.7
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MIN,28.8,17.7
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,28.6,60.800000000000004
ENTRANCES_MEDI,28.4,139.3
PREV_PRODUCT_COMBINATION_Cash_MEAN,28.4,28.30000000000001
BURO_MONTHS_BALANCE_MIN_MIN,28.4,47.8
PREV_CHANNEL_TYPE_Contact center_MEAN,28.0,58.0
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,27.4,60.300000000000004
BURO_AMT_ANNUITY_MEAN,27.2,38.7
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,27.2,133.7
BURO_DAYS_CREDIT_SIZE,27.2,65.2
PREV_NAME_PORTFOLIO_POS_MEAN,27.0,15.5
ORGANIZATION_TYPE_Construction,26.8,22.700000000000003
ACTIVE_MONTHS_BALANCE_MIN_MIN,26.6,30.300000000000008
PREV_INSTAL_PREV_NUM_INSTALMENT_VERSION_MEDIAN_MEDIAN,26.6,27.8
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,26.4,77.30000000000001
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,26.4,6.799999999999998
NAME_INCOME_TYPE_State servant,26.0,24.0
PREV_CC_PREV_MONTHS_BALANCE_MIN_MAX,26.0,41.0
BURO_MONTHS_BALANCE_SIZE_MAX,25.8,23.7
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MIN,25.8,56.7
PREV_NAME_PORTFOLIO_XNA_MEAN,25.8,22.700000000000003
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MAX,25.6,49.3
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,25.6,25.3
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,25.6,34.800000000000004
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MAX,25.2,29.700000000000003
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,25.2,47.699999999999996
NONLIVINGAPARTMENTS_AVG,24.8,59.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,24.8,27.7
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,24.6,81.3
ACTIVE_AMT_ANNUITY_MAX,24.4,60.800000000000004
BURO_MONTHS_BALANCE_SIZE_MIN,24.2,21.7
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,23.6,160.30000000000004
PREV_CHANNEL_TYPE_Regional / Local_MEAN,23.6,122.3
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MAX,23.2,82.69999999999999
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,23.2,21.7
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",23.0,31.0
FLOORSMAX_MEDI,23.0,29.499999999999996
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,23.0,79.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,23.0,41.5
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,23.0,218.5
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,23.0,18.0
CLOSED_DAYS_CREDIT_SIZE,22.8,71.7
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,22.8,177.2
CCNEW_AMT_RECEIVABLE_RATIO_W_TOTAL_MAX,22.8,45.7
BURO_AMT_ANNUITY_MAX,22.8,12.7
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,22.6,55.300000000000004
DEF_30_CNT_SOCIAL_CIRCLE,22.6,53.300000000000004
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,22.2,161.2
PREV_AMT_GOODS_PRICE_MAX,22.2,97.19999999999999
ACTIVE_AMT_ANNUITY_MIN,22.2,8.700000000000001
ACTIVE_AMT_ANNUITY_MEAN,22.0,48.5
AMT_REQ_CREDIT_BUREAU_MON,22.0,255.50000000000003
PREV_CC_PREV_MONTHS_BALANCE_MIN_MEAN,22.0,136.0
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,22.0,41.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,21.6,28.8
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,21.6,13.8
BURO_MONTHS_BALANCE_MIN_MAX,21.6,38.300000000000004
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,21.6,15.300000000000004
ELEVATORS_AVG,21.6,34.300000000000004
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,21.4,37.300000000000004
PREV_POS_PREV_SK_DPD_DEF_MAX_MAX,21.4,74.3
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,21.2,51.7
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,21.2,37.199999999999996
CLOSED_MONTHS_BALANCE_SIZE_MAX,21.2,15.2
ORGANIZATION_TYPE_Transport: type 3,21.2,68.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,21.0,46.0
ACTIVE_MONTHS_BALANCE_SIZE_MAX,20.8,34.699999999999996
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,20.8,6.200000000000001
CLOSED_MONTHS_BALANCE_MIN_MIN,20.8,57.7
BURO_AMT_CREDIT_MAX_OVERDUE_MIN,20.8,38.7
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,20.6,12.800000000000004
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,20.4,48.30000000000001
ACTIVE_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MAX,20.4,45.8
POS_NEW_SK_DPD_DIFF_SUM,20.2,43.7
PREV_CODE_REJECT_REASON_LIMIT_MEAN,20.2,17.699999999999996
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,20.0,42.5
ACTIVE_MONTHS_BALANCE_MIN_MAX,19.8,32.20000000000001
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MAX,19.8,51.2
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,19.8,20.199999999999996
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,19.8,57.2
CLOSED_AMT_CREDIT_MAX_OVERDUE_MIN,19.8,33.199999999999996
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,19.6,15.299999999999999
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,19.6,83.3
PREV_NAME_TYPE_SUITE_Children_MEAN,19.2,10.2
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MEAN,19.2,4.699999999999999
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MAX,19.2,17.2
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,19.0,32.5
CCCNT_DRAWINGS_CURRENT_MAX,19.0,22.0
PREV_POS_PREV_SK_DPD_MEAN_MAX,18.8,25.2
PREV_NEW_CNT,18.8,27.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MAX,18.4,64.3
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MIN,18.2,20.700000000000003
OBS_60_CNT_SOCIAL_CIRCLE,18.2,14.2
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MIN,18.2,21.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,18.2,59.2
ACTIVE_MONTHS_BALANCE_SIZE_MIN,18.2,38.7
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,18.0,75.5
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_2_MEAN,18.0,43.0
CLOSED_AMT_ANNUITY_MAX,18.0,16.0
CCNEW_AMT_RECEIVABLE_RATIO_W_TOTAL_MEAN,17.8,18.699999999999996
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,17.6,16.3
PREV_PRODUCT_COMBINATION_Card Street_MEAN,17.4,56.3
ORGANIZATION_TYPE_School,17.4,49.3
BURO_AMT_CREDIT_SUM_DEBT_MIN,17.2,31.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MIN,17.2,53.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,17.2,33.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MIN,17.0,57.0
OCCUPATION_TYPE_Laborers,17.0,37.50000000000001
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,17.0,1.4999999999999991
NONLIVINGAPARTMENTS_MEDI,17.0,14.500000000000002
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,16.8,26.200000000000003
POS_SK_DPD_MEAN,16.6,68.8
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,16.6,21.300000000000004
"WALLSMATERIAL_MODE_Stone, brick",16.4,89.30000000000001
REGION_RATING_CLIENT,16.4,40.3
BURO_AMT_CREDIT_SUM_LIMIT_MAX,16.2,19.7
PREV_NAME_PORTFOLIO_Cards_MEAN,16.2,52.7
OBS_30_CNT_SOCIAL_CIRCLE,16.2,20.2
PREV_POS_PREV_SK_DPD_DEF_MEAN_MIN,16.0,25.5
FLOORSMIN_MEDI,16.0,27.5
ACTIVE_AMT_CREDIT_SUM_LIMIT_MIN,16.0,10.5
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,15.8,10.7
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,15.8,16.700000000000003
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,15.6,18.3
BURO_AMT_ANNUITY_MIN,15.6,26.799999999999997
ACTIVE_MONTHS_BALANCE_MAX_MIN,15.4,47.3
ORGANIZATION_TYPE_Realtor,15.4,41.8
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,15.2,54.7
CCNAME_CONTRACT_STATUS_Active_MEAN,15.2,50.2
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MEAN,15.0,46.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,14.8,28.700000000000003
CCCNT_DRAWINGS_POS_CURRENT_MEAN,14.8,5.699999999999999
ORGANIZATION_TYPE_Bank,14.8,99.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,14.6,13.3
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MAX,14.6,23.300000000000004
OCCUPATION_TYPE_Sales staff,14.6,29.3
PREV_POS_PREV_SK_DPD_MAX_MEAN,14.4,24.299999999999997
DEF_60_CNT_SOCIAL_CIRCLE,14.4,73.3
PREV_POS_PREV_NEW_SK_DPD_DIFF_SUM_SUM,14.4,128.79999999999998
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MIN,14.2,20.7
PREV_CC_PREV_MONTHS_BALANCE_MIN_MIN,14.2,24.700000000000003
PREV_NEW_DAYS_FIRST_DUE_DIFF_MAX,14.0,21.0
BURO_AMT_CREDIT_SUM_LIMIT_SUM,13.8,17.2
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,13.8,24.200000000000003
POS_NAME_CONTRACT_STATUS_Returned to the store_MEAN,13.6,11.3
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_2_MIN,13.4,8.8
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,13.4,6.8
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,13.2,24.700000000000003
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MAX,13.0,12.0
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MEAN,12.8,61.699999999999996
PREV_NEW_DAYS_FIRST_DUE_DIFF_MIN,12.8,8.7
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,12.8,44.7
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MAX,12.8,43.7
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,12.6,6.8
WALLSMATERIAL_MODE_Panel,12.6,18.8
POS_NEW_SK_DPD_DIFF_MAX,12.6,68.80000000000001
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MEAN,12.6,20.299999999999997
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_MEAN,12.6,35.3
ELEVATORS_MEDI,12.4,3.3
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MIN,12.2,36.7
CCCNT_DRAWINGS_POS_CURRENT_VAR,11.8,8.200000000000001
ORGANIZATION_TYPE_Police,11.6,45.3
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MEAN,11.6,20.8
ORGANIZATION_TYPE_Security Ministries,11.4,25.3
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MEAN,11.4,70.30000000000001
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,11.2,23.7
PREV_POS_PREV_SK_DPD_MEAN_MEAN,11.2,4.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MAX,11.2,22.7
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,11.2,15.200000000000001
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MAX,11.2,6.699999999999999
CNT_FAM_MEMBERS,11.2,20.7
WEEKDAY_APPR_PROCESS_START_MONDAY,11.0,25.0
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,11.0,2.5000000000000004
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,11.0,37.5
NEW_60/30_DEF,10.6,38.8
OCCUPATION_TYPE_Medicine staff,10.6,36.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,10.6,20.799999999999997
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_VAR_MAX,10.6,20.8
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MIN,10.4,13.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MIN,10.4,3.3000000000000007
NEW_60/30_OBS,10.2,18.7
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,10.2,86.2
WEEKDAY_APPR_PROCESS_START_SUNDAY,10.0,150.5
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,10.0,12.5
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,10.0,23.0
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_0_MIN,10.0,95.5
CLOSED_MONTHS_BALANCE_MAX_MAX,9.6,24.8
ORGANIZATION_TYPE_Kindergarten,9.6,29.8
CCSK_DPD_DEF_MEAN,9.6,48.8
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MEAN,9.6,63.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MIN,9.4,20.8
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,9.4,34.3
PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,9.4,3.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MIN,9.4,8.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MAX,9.4,11.8
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MAX,9.4,4.3
CLOSED_AMT_CREDIT_SUM_LIMIT_VAR,9.2,16.7
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,9.2,21.2
FLAG_PHONE,9.2,21.2
PREV_POS_PREV_SK_DPD_MEAN_MIN,9.0,2.0
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_VAR_MAX,8.8,6.699999999999999
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_MEAN,8.8,1.1999999999999995
PREV_POS_PREV_SK_DPD_MAX_MAX,8.8,21.7
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,8.8,15.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MEAN_MAX,8.8,24.699999999999996
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MIN,8.6,9.300000000000002
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MEAN,8.6,14.8
NEW_CNT_PARENT_MEMBERS,8.4,5.3
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,8.4,23.8
CCNAME_CONTRACT_STATUS_Completed_MEAN,8.4,2.3
POS_NEW_SK_DPD_DIFF_MEAN,8.2,9.7
BURO_CREDIT_ACTIVE_Sold_MEAN,8.2,14.700000000000003
ACTIVE_MONTHS_BALANCE_MAX_MAX,8.0,14.5
BURO_AMT_CREDIT_SUM_OVERDUE_MAX,8.0,33.5
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,8.0,13.5
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MAX,7.8,70.69999999999999
CLOSED_CNT_CREDIT_PROLONG_MEAN,7.8,55.199999999999996
NAME_FAMILY_STATUS_Single / not married,7.8,27.7
PREV_CODE_REJECT_REASON_VERIF_MEAN,7.8,34.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MIN,7.6,15.3
WEEKDAY_APPR_PROCESS_START_SATURDAY,7.6,2.3000000000000003
PREV_NEW_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MAX_MIN_DIFF_MAX,7.4,3.8
CLOSED_AMT_ANNUITY_MEAN,7.4,6.800000000000001
NAME_HOUSING_TYPE_Office apartment,7.4,15.799999999999999
CCCNT_DRAWINGS_POS_CURRENT_MAX,7.4,5.8
OCCUPATION_TYPE_High skill tech staff,7.4,45.3
NAME_INCOME_TYPE_Pensioner,7.4,6.8
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,7.2,9.7
PREV_CODE_REJECT_REASON_SCOFR_MEAN,7.2,45.2
BURO_BB_STATUS_TAIL_X_MEAN,7.2,36.7
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,7.2,19.699999999999996
PREV_NAME_TYPE_SUITE_Other_B_MEAN,7.2,6.7
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MEAN_MIN,7.2,15.200000000000003
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MEAN,7.2,6.699999999999999
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,7.0,10.0
PREV_POS_PREV_NEW_SK_DPD_DIFF_MEAN_MEAN,7.0,27.0
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_SUM_MEAN,7.0,0.49999999999999994
CLOSED_AMT_CREDIT_SUM_LIMIT_MEAN,7.0,7.5
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,7.0,15.5
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MAX,7.0,37.5
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MIN,7.0,21.5
CNT_CHILDREN,7.0,11.5
PREV_CC_PREV_AMT_BALANCE_MEAN_MEAN,7.0,5.5
NAME_HOUSING_TYPE_House / apartment,7.0,11.5
PREV_NEW_CC_PREV_AMT_DRAWINGS_SUM_RATIO_MAX,7.0,11.5
PREV_POS_PREV_NEW_SK_DPD_DIFF_MAX_MAX,6.8,1.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MAX_MAX,6.8,11.2
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_MAX_MAX,6.8,9.7
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,6.8,6.7
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MEAN_MAX,6.8,1.2
CLOSED_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,6.8,4.2
FLAG_OWN_REALTY_Y,6.8,4.2
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,6.6,3.3
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,6.6,18.8
APPROVED_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,6.6,5.799999999999999
AMT_REQ_CREDIT_BUREAU_WEEK,6.4,34.8
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MAX,6.2,4.7
PREV_POS_PREV_NEW_SK_DPD_DIFF_SUM_MEAN,6.2,15.200000000000003
NAME_TYPE_SUITE_Unaccompanied,6.2,13.7
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_VAR_MAX,6.2,5.2
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MAX_MAX,6.2,5.699999999999999
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,6.2,2.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MEAN,6.0,23.5
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,6.0,17.5
BURO_BB_STATUS_TAIL_C_MEAN,6.0,5.499999999999999
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_SUM,6.0,1.0
CCSK_DPD_VAR,5.8,3.7
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,5.8,74.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,5.6,9.8
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MEAN_MEAN,5.6,8.8
PREV_CC_PREV_AMT_INST_MIN_REGULARITY_MIN_MAX,5.6,18.8
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MIN,5.4,12.8
CCCNT_DRAWINGS_ATM_CURRENT_MAX,5.4,3.3
REG_CITY_NOT_WORK_CITY,5.2,3.7
CLOSED_AMT_ANNUITY_MIN,5.2,1.2000000000000002
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MEAN_MEAN,5.2,11.2
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MEAN,5.2,11.7
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MIN_MAX,5.0,2.0
NAME_EDUCATION_TYPE_Incomplete higher,5.0,20.0
NAME_INCOME_TYPE_Commercial associate,5.0,2.5
ORGANIZATION_TYPE_Medicine,5.0,4.999999999999999
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MAX_MAX,5.0,7.0
BURO_CNT_CREDIT_PROLONG_MEAN,5.0,7.5
NAME_HOUSING_TYPE_Municipal apartment,5.0,12.5
PREV_NEW_CC_PREV_AMT_BALANCE_MAX_MIN_DIFF_MAX,4.8,10.7
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MAX_MAX,4.8,9.7
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,4.8,20.7
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,4.8,1.7000000000000002
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,4.6,1.3000000000000003
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_VAR_MEAN,4.6,1.7999999999999998
