feature,importance
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,122.2
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,121.8
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,121.6
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,121.4
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,121.2
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,121.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,120.4
BURO_CREDIT_TYPE_Consumer credit_MEAN,120.2
PREV_AMT_CREDIT_MEAN,119.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,119.4
PREV_CODE_REJECT_REASON_XAP_MEAN,119.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,118.6
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,118.4
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,118.2
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,118.2
PREV_NEW_APP_CREDIT_PERC_MAX,117.6
BURO_DAYS_CREDIT_MIN,117.6
APPROVED_CNT_PAYMENT_MEAN,117.6
APPROVED_AMT_DOWN_PAYMENT_MEAN,117.2
PREV_NAME_CLIENT_TYPE_New_MEAN,116.0
PREV_SELLERPLACE_AREA_MAX,115.2
PREV_AMT_ANNUITY_MAX,114.8
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,113.4
PREV_AMT_APPLICATION_MEAN,112.2
CLOSED_DAYS_CREDIT_UPDATE_MEAN,111.8
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,111.8
NAME_EDUCATION_TYPE_Higher education,111.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,110.4
CLOSED_DAYS_CREDIT_UPDATE_MIN,109.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,109.0
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,108.2
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,107.6
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,106.0
FLAG_WORK_PHONE,105.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,105.8
APPROVED_RATE_DOWN_PAYMENT_MEAN,104.6
APPROVED_AMT_APPLICATION_MAX,104.2
PREV_CHANNEL_TYPE_Country-wide_MEAN,104.0
PREV_RATE_DOWN_PAYMENT_MAX,103.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,102.0
APPROVED_AMT_CREDIT_MEAN,100.8
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,100.8
CLOSED_DAYS_CREDIT_MIN,100.0
CCCNT_DRAWINGS_ATM_CURRENT_VAR,99.8
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,99.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,98.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,98.8
NEW_NUM_DOCS,97.8
APPROVED_NEW_APP_CREDIT_PERC_MAX,97.4
ACTIVE_DAYS_CREDIT_MIN,97.2
CCCNT_DRAWINGS_CURRENT_MEAN,97.0
BURO_DAYS_CREDIT_UPDATE_MIN,96.6
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,96.2
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,96.0
PREV_AMT_GOODS_PRICE_MEAN,95.8
BURO_AMT_CREDIT_SUM_DEBT_MAX,95.6
NAME_INCOME_TYPE_Working,95.2
PREV_NAME_YIELD_GROUP_low_normal_MEAN,95.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,94.4
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,94.4
CLOSED_DAYS_CREDIT_MEAN,93.4
APPROVED_AMT_APPLICATION_MEAN,92.8
APPROVED_RATE_DOWN_PAYMENT_MAX,92.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,92.2
PREV_HOUR_APPR_PROCESS_START_MAX,91.8
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,91.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,91.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,90.4
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,90.2
ACTIVE_DAYS_CREDIT_SIZE,89.0
PREV_AMT_CREDIT_MAX,89.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,89.0
PREV_NAME_YIELD_GROUP_XNA_MEAN,88.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,88.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,88.6
PREV_NAME_YIELD_GROUP_low_action_MEAN,88.6
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,88.6
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,88.2
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,88.0
FLAG_DOCUMENT_3,87.8
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,87.4
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,86.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,86.2
BURO_CREDIT_TYPE_Microloan_MEAN,86.2
PREV_CODE_REJECT_REASON_HC_MEAN,86.0
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,85.8
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,85.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,84.8
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,84.8
BURO_CREDIT_TYPE_Credit card_MEAN,84.2
APPROVED_AMT_GOODS_PRICE_MEAN,83.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,83.2
APPROVED_HOUR_APPR_PROCESS_START_MAX,82.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,82.6
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,81.8
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,81.4
NAME_EDUCATION_TYPE_Secondary / secondary special,81.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,80.4
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,79.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,79.2
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,76.8
BURO_AMT_CREDIT_SUM_LIMIT_VAR,76.4
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,76.4
APPROVED_AMT_GOODS_PRICE_MAX,76.2
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,75.0
REG_CITY_NOT_LIVE_CITY,75.0
APPROVED_SELLERPLACE_AREA_MIN,75.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,74.2
BURO_AMT_CREDIT_SUM_DEBT_SUM,74.2
NEW_DEF/OBS_60,74.0
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,73.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,73.8
BURO_MONTHS_BALANCE_SIZE_SUM,73.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,73.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,73.0
PREV_NAME_TYPE_SUITE_Family_MEAN,73.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,72.2
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,72.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,72.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,71.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,69.8
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,69.8
PREV_CHANNEL_TYPE_Stone_MEAN,69.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,68.4
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,67.4
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,66.8
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,66.6
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,66.0
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,65.4
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,65.2
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,65.2
BURO_CREDIT_TYPE_Mortgage_MEAN,65.0
ORGANIZATION_TYPE_Self-employed,64.8
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,64.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,64.8
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,64.8
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,64.2
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,64.2
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,64.0
PREV_AMT_APPLICATION_MAX,63.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,63.2
PREV_NEW_APPROVED_RATIO,62.8
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,62.6
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,60.8
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,60.0
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,59.4
AMT_REQ_CREDIT_BUREAU_YEAR,59.4
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,59.2
BURO_DAYS_ENDDATE_FACT_MEAN,58.8
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,57.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,57.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,57.0
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,56.6
BURO_CREDIT_ACTIVE_Active_MEAN,56.4
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,56.0
POS_NAME_CONTRACT_STATUS_Signed_MEAN,55.8
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,55.8
CLOSED_DAYS_ENDDATE_FACT_MEAN,55.4
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,55.0
POS_SK_DPD_DEF_MEAN,54.2
BURO_CREDIT_ACTIVE_Closed_MEAN,53.8
CLOSED_MONTHS_BALANCE_MIN_MAX,53.6
PREV_NAME_PORTFOLIO_Cash_MEAN,53.6
BURO_MONTHS_BALANCE_SIZE_MEAN,52.6
BURO_DAYS_CREDIT_SIZE,52.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,52.4
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,52.4
AMT_REQ_CREDIT_BUREAU_QRT,52.2
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,51.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,51.6
WALLSMATERIAL_MODE_Panel,51.6
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,51.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,51.2
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,50.2
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,49.8
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,49.6
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,49.2
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,49.0
PREV_NAME_PORTFOLIO_XNA_MEAN,48.8
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,48.6
ACTIVE_MONTHS_BALANCE_SIZE_SUM,48.4
PREV_PRODUCT_COMBINATION_Cash_MEAN,48.4
PREV_SELLERPLACE_AREA_MIN,48.2
CLOSED_MONTHS_BALANCE_SIZE_SUM,48.0
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,47.8
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,47.6
CLOSED_MONTHS_BALANCE_SIZE_MEAN,47.2
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,47.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,47.0
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,46.4
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,46.4
PREV_NEW_APPROVED_CNT,46.2
PREV_CHANNEL_TYPE_Contact center_MEAN,46.0
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,44.8
OBS_30_CNT_SOCIAL_CIRCLE,44.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,43.8
PREV_CODE_REJECT_REASON_SCO_MEAN,43.8
ORGANIZATION_TYPE_Business Entity Type 3,43.6
PREV_NAME_PORTFOLIO_POS_MEAN,42.8
BURO_CREDIT_TYPE_Car loan_MEAN,42.8
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,42.4
OCCUPATION_TYPE_Drivers,42.0
PREV_CODE_REJECT_REASON_LIMIT_MEAN,41.2
BURO_MONTHS_BALANCE_SIZE_MAX,41.0
OCCUPATION_TYPE_Core staff,40.2
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,39.8
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,39.8
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,39.6
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,39.4
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,39.0
CCCNT_DRAWINGS_CURRENT_MAX,38.8
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,38.4
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,38.2
OBS_60_CNT_SOCIAL_CIRCLE,38.0
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,38.0
BURO_MONTHS_BALANCE_MAX_MIN,38.0
ORGANIZATION_TYPE_Military,37.8
ORGANIZATION_TYPE_Construction,37.6
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,37.4
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,37.0
POS_SK_DPD_MEAN,37.0
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,37.0
PREV_AMT_GOODS_PRICE_MAX,36.4
OCCUPATION_TYPE_Laborers,36.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,35.4
PREV_NEW_CNT,35.0
CCCNT_DRAWINGS_POS_CURRENT_VAR,35.0
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,34.8
BURO_MONTHS_BALANCE_MIN_MIN,34.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,34.6
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MEAN,34.4
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,34.0
ORGANIZATION_TYPE_Transport: type 3,34.0
DEF_30_CNT_SOCIAL_CIRCLE,33.8
ORGANIZATION_TYPE_Industry: type 9,33.8
BURO_AMT_ANNUITY_MIN,33.6
CLOSED_DAYS_CREDIT_SIZE,33.4
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,33.2
PREV_NAME_PORTFOLIO_Cards_MEAN,33.0
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,33.0
