feature,importance_MEAN,importance_VAR
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,33.6,115.30000000000001
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,33.4,5.799999999999999
ORGANIZATION_TYPE_Industry: type 9,33.2,12.199999999999996
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,33.0,139.5
CCSK_DPD_DEF_MEAN,32.6,76.79999999999998
ENTRANCES_AVG,32.6,98.30000000000001
PREV_AMT_APPLICATION_MAX,32.2,180.70000000000002
PREV_CHANNEL_TYPE_Stone_MEAN,32.2,45.69999999999999
BURO_DAYS_ENDDATE_FACT_MEAN,32.0,69.0
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,32.0,26.5
COMMONAREA_MEDI,32.0,103.50000000000001
POS_NAME_CONTRACT_STATUS_Returned to the store_MEAN,32.0,53.00000000000001
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,31.8,54.7
POS_SK_DPD_MEAN,31.8,81.69999999999999
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MIN,31.8,202.7
BURO_CREDIT_ACTIVE_Closed_MEAN,31.6,8.299999999999999
PREV_NEW_APPROVED_RATIO,31.6,89.8
CLOSED_MONTHS_BALANCE_SIZE_SUM,31.4,67.30000000000001
"WALLSMATERIAL_MODE_Stone, brick",31.4,45.800000000000004
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,31.0,5.0
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,31.0,320.5
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MEAN,31.0,74.5
COMMONAREA_AVG,30.6,95.3
BURO_AMT_CREDIT_SUM_DEBT_MIN,30.6,113.8
LIVINGAPARTMENTS_AVG,30.6,242.8
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,30.4,268.3
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,30.4,147.29999999999998
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,30.2,40.699999999999996
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,30.0,65.0
PREV_NEW_APPROVED_CNT,30.0,209.5
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,29.6,152.3
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,29.4,46.300000000000004
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,29.4,117.80000000000001
POS_SK_DPD_DEF_MEAN,29.4,29.800000000000004
BURO_MONTHS_BALANCE_SIZE_MIN,29.2,93.7
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,29.2,15.700000000000003
ACTIVE_AMT_ANNUITY_MIN,29.2,44.2
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,28.6,50.300000000000004
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,28.6,74.30000000000001
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,28.4,24.800000000000004
CCCNT_DRAWINGS_CURRENT_MAX,28.4,92.3
CLOSED_DAYS_CREDIT_SIZE,28.4,61.3
PREV_PRODUCT_COMBINATION_Cash_MEAN,28.2,41.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,28.2,123.7
YEARS_BUILD_AVG,28.0,41.5
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,28.0,26.0
OCCUPATION_TYPE_Core staff,28.0,36.5
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MIN,27.8,48.7
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,27.8,63.7
CCCNT_DRAWINGS_POS_CURRENT_MEAN,27.4,31.300000000000004
NONLIVINGAPARTMENTS_AVG,27.2,152.2
DEF_30_CNT_SOCIAL_CIRCLE,27.2,84.7
BURO_AMT_ANNUITY_MEAN,27.2,155.7
NAME_HOUSING_TYPE_Office apartment,26.8,21.199999999999996
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MIN,26.8,176.20000000000002
NAME_CONTRACT_TYPE_Revolving loans,26.8,22.700000000000003
WEEKDAY_APPR_PROCESS_START_MONDAY,26.4,92.3
LIVINGAPARTMENTS_MEDI,26.4,85.30000000000001
ACTIVE_MONTHS_BALANCE_MIN_MIN,26.4,140.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,26.2,179.20000000000002
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,26.2,60.7
ORGANIZATION_TYPE_School,26.2,18.7
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,26.2,19.700000000000003
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,26.2,94.2
BURO_MONTHS_BALANCE_MIN_MAX,26.0,44.5
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,26.0,243.5
CLOSED_MONTHS_BALANCE_SIZE_MAX,25.8,88.69999999999999
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,25.6,74.30000000000001
PREV_SELLERPLACE_AREA_MIN,25.6,26.3
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,25.6,104.30000000000001
ENTRANCES_MEDI,25.4,80.80000000000001
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,25.4,56.3
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,25.4,63.3
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,25.2,71.19999999999999
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,25.2,274.7
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,25.2,26.700000000000003
FLAG_PHONE,25.0,44.0
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,25.0,52.5
CCCNT_DRAWINGS_POS_CURRENT_VAR,24.8,85.2
OBS_30_CNT_SOCIAL_CIRCLE,24.8,129.70000000000002
PREV_CODE_REJECT_REASON_LIMIT_MEAN,24.6,47.3
PREV_NAME_PORTFOLIO_POS_MEAN,24.6,158.80000000000004
POS_NEW_SK_DPD_DIFF_SUM,24.6,23.299999999999997
FLOORSMAX_AVG,24.4,40.3
OBS_60_CNT_SOCIAL_CIRCLE,24.4,55.8
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MIN,24.4,129.8
ACTIVE_AMT_ANNUITY_MAX,24.4,147.3
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,24.2,92.2
BURO_AMT_ANNUITY_MAX,24.2,22.200000000000003
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MAX,24.0,98.5
NEW_60/30_OBS,24.0,158.5
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,23.8,107.7
CLOSED_AMT_CREDIT_MAX_OVERDUE_MIN,23.8,51.7
CLOSED_MONTHS_BALANCE_SIZE_MIN,23.6,68.3
PREV_AMT_GOODS_PRICE_MAX,23.6,48.8
BURO_MONTHS_BALANCE_SIZE_MAX,23.4,24.799999999999997
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,23.4,50.8
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,23.2,129.7
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,23.0,113.5
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,22.8,82.2
BURO_AMT_CREDIT_MAX_OVERDUE_MIN,22.8,45.7
BURO_MONTHS_BALANCE_MAX_MIN,22.8,54.2
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,22.6,41.300000000000004
OCCUPATION_TYPE_Laborers,22.4,16.299999999999997
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MIN,22.2,94.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,22.2,92.2
CLOSED_DAYS_ENDDATE_FACT_MEAN,22.2,9.700000000000001
PREV_NAME_TYPE_SUITE_Children_MEAN,21.6,134.3
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MIN,21.4,25.8
ACTIVE_MONTHS_BALANCE_MAX_MIN,21.2,23.200000000000003
PREV_NEW_CNT,21.0,62.5
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,20.8,46.7
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MEAN,20.8,131.2
NAME_INCOME_TYPE_State servant,20.8,23.2
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,20.6,17.3
ORGANIZATION_TYPE_Police,20.6,38.3
OCCUPATION_TYPE_High skill tech staff,20.6,58.300000000000004
CLOSED_MONTHS_BALANCE_MAX_MIN,20.4,67.79999999999998
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_2_MIN,20.4,145.3
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,20.4,15.299999999999999
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,20.4,37.8
ACTIVE_MONTHS_BALANCE_SIZE_MIN,20.4,54.8
ACTIVE_AMT_ANNUITY_MEAN,20.4,23.300000000000004
PREV_INSTAL_PREV_NUM_INSTALMENT_VERSION_MEDIAN_MEDIAN,20.2,95.69999999999999
CLOSED_AMT_ANNUITY_MAX,20.0,54.0
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MAX,19.8,12.7
BURO_CREDIT_ACTIVE_Sold_MEAN,19.8,102.7
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,19.8,17.7
BURO_BB_STATUS_TAIL_X_MEAN,19.6,97.8
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,19.4,9.299999999999997
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,19.4,44.800000000000004
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MIN,19.4,13.299999999999997
ACTIVE_MONTHS_BALANCE_SIZE_MAX,19.2,9.7
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MIN,19.2,103.69999999999999
PREV_CC_PREV_MONTHS_BALANCE_MIN_MAX,19.2,4.699999999999999
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MAX,19.2,80.7
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,19.2,163.2
FLOORSMIN_MEDI,19.2,95.19999999999999
ACTIVE_MONTHS_BALANCE_MAX_MAX,19.0,37.0
CCCNT_DRAWINGS_POS_CURRENT_MAX,19.0,37.5
BURO_MONTHS_BALANCE_MIN_MIN,18.4,18.300000000000004
CLOSED_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,18.4,109.8
ORGANIZATION_TYPE_Security Ministries,18.4,33.8
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_0_MIN,18.2,27.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,18.2,3.2000000000000006
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MAX,18.0,54.5
ACTIVE_MONTHS_BALANCE_MIN_MAX,18.0,58.5
PREV_NAME_PORTFOLIO_Cards_MEAN,17.6,23.3
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MAX,17.2,79.7
PREV_POS_PREV_NEW_SK_DPD_DIFF_SUM_SUM,17.2,83.2
ELEVATORS_AVG,17.2,49.7
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,17.0,39.5
ORGANIZATION_TYPE_Bank,17.0,93.5
CCNEW_AMT_RECEIVABLE_RATIO_W_TOTAL_MEAN,16.8,45.7
PREV_NEW_DAYS_FIRST_DUE_DIFF_MIN,16.6,105.30000000000001
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MIN,16.4,47.80000000000001
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MAX_MAX,16.4,40.3
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,16.4,50.800000000000004
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MIN,16.4,94.29999999999998
BURO_AMT_CREDIT_SUM_LIMIT_SUM,16.2,77.70000000000002
CLOSED_MONTHS_BALANCE_MIN_MIN,16.0,6.499999999999999
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,16.0,18.5
CCNEW_AMT_RECEIVABLE_RATIO_W_TOTAL_MAX,16.0,41.0
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,16.0,17.500000000000004
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MAX,16.0,43.5
WEEKDAY_APPR_PROCESS_START_SUNDAY,16.0,163.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MIN,15.8,1.6999999999999997
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,15.8,16.7
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",15.8,42.7
PREV_POS_PREV_SK_DPD_MEAN_MIN,15.8,14.2
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MIN,15.6,11.300000000000002
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,15.6,28.3
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MIN,15.6,176.79999999999998
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,15.4,27.8
PREV_CODE_REJECT_REASON_SCOFR_MEAN,15.4,20.8
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_VAR_MAX,15.4,44.29999999999999
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MAX,15.4,9.300000000000002
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,15.2,33.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MAX,15.2,80.2
PREV_PRODUCT_COMBINATION_Card Street_MEAN,15.2,16.700000000000003
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MIN,15.0,16.5
PREV_POS_PREV_SK_DPD_MEAN_MAX,15.0,32.5
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MAX,15.0,116.0
BURO_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MAX,15.0,40.5
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_MEAN,14.8,61.2
PREV_POS_PREV_SK_DPD_DEF_MAX_MAX,14.8,41.2
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,14.6,10.3
CCNAME_CONTRACT_STATUS_Active_MEAN,14.4,44.80000000000001
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,14.4,74.3
PREV_POS_PREV_SK_DPD_MAX_MAX,14.4,10.8
AMT_REQ_CREDIT_BUREAU_MON,14.4,116.79999999999998
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,14.4,39.3
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,14.4,18.8
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,14.4,52.8
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,14.2,13.2
PREV_POS_PREV_SK_DPD_MAX_MEAN,14.2,45.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MIN,14.2,38.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_CREDIT_DAY_OVERDUE_PROD_MEAN,14.0,71.0
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MIN,13.8,35.2
PREV_POS_PREV_SK_DPD_MEAN_MEAN,13.8,43.7
PREV_CHANNEL_TYPE_Regional / Local_MEAN,13.8,3.6999999999999997
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,13.8,12.2
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,13.6,17.3
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_VAR_MEAN,13.6,59.3
FLOORSMIN_AVG,13.6,20.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_MIN,13.6,51.8
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,13.6,16.3
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MAX,13.4,66.3
NAME_HOUSING_TYPE_Municipal apartment,13.2,55.7
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,13.2,159.70000000000002
DEF_60_CNT_SOCIAL_CIRCLE,13.2,84.2
AMT_REQ_CREDIT_BUREAU_DAY,13.0,53.5
NAME_EDUCATION_TYPE_Lower secondary,13.0,19.0
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MEAN,13.0,60.5
FLOORSMAX_MEDI,13.0,26.5
PREV_NEW_DAYS_FIRST_DUE_DIFF_MAX,13.0,141.5
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,12.8,41.7
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MEAN,12.8,17.700000000000003
APPROVED_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,12.8,19.700000000000003
OCCUPATION_TYPE_Medicine staff,12.6,96.8
BURO_AMT_CREDIT_SUM_LIMIT_MAX,12.6,11.8
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MAX,12.6,51.8
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MAX,12.4,16.8
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MEAN,12.2,32.199999999999996
CNT_CHILDREN,12.0,44.5
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MAX,12.0,26.5
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,12.0,29.5
CLOSED_MONTHS_BALANCE_MAX_MAX,11.8,43.699999999999996
CLOSED_AMT_ANNUITY_MEAN,11.8,5.199999999999999
ACTIVE_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MEAN,11.8,24.2
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,11.8,48.2
CCNAME_CONTRACT_STATUS_Signed_MEAN,11.6,73.3
NONLIVINGAPARTMENTS_MEDI,11.6,24.3
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_MEAN,11.6,19.799999999999997
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,11.6,102.3
BURO_AMT_CREDIT_SUM_OVERDUE_MAX,11.4,59.8
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,11.4,153.3
APPROVED_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,11.4,9.3
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MEAN,11.4,15.3
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MIN,11.2,7.2
NAME_EDUCATION_TYPE_Incomplete higher,11.2,16.7
WALLSMATERIAL_MODE_Panel,11.2,10.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MAX_MEAN,11.2,35.2
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MIN,11.0,16.5
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MEAN,11.0,18.0
NAME_TYPE_SUITE_Other_B,11.0,64.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MEAN,11.0,18.5
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MAX,10.8,47.7
APPROVED_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,10.8,7.699999999999999
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MEAN,10.6,37.3
PREV_POS_PREV_SK_DPD_DEF_MEAN_MIN,10.6,14.3
ORGANIZATION_TYPE_Medicine,10.6,31.8
NAME_HOUSING_TYPE_House / apartment,10.6,10.8
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,10.6,17.3
PREV_CC_PREV_MONTHS_BALANCE_MIN_MIN,10.6,10.3
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,10.4,52.29999999999999
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,10.2,4.699999999999999
FONDKAPREMONT_MODE_reg oper spec account,10.2,58.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MAX,10.2,13.2
REGION_RATING_CLIENT,10.0,91.5
LIVE_CITY_NOT_WORK_CITY,10.0,36.5
WEEKDAY_APPR_PROCESS_START_SATURDAY,10.0,38.5
BURO_CREDIT_DAY_OVERDUE_VAR,10.0,9.5
"NAME_TYPE_SUITE_Spouse, partner",9.8,31.7
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,9.8,50.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MEAN,9.8,12.7
WEEKDAY_APPR_PROCESS_START_TUESDAY,9.8,17.7
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,9.8,27.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MAX,9.8,12.7
CNT_FAM_MEMBERS,9.6,9.300000000000002
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MIN,9.6,6.8
APPROVED_DAYS_TERMINATION_MAX,9.4,1.3000000000000003
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_SUM_MEAN,9.4,10.800000000000002
APPROVED_NEW_POS_PREV_INSTALMENT_SPEED_MIN,9.4,9.8
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_SUM,9.4,17.8
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MIN,9.2,10.700000000000001
PREV_NAME_TYPE_SUITE_Other_B_MEAN,9.2,50.7
CCCNT_DRAWINGS_ATM_CURRENT_MAX,9.2,5.699999999999999
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,9.2,70.7
PREV_CC_PREV_AMT_BALANCE_MEAN_MEAN,9.0,10.0
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,9.0,19.5
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,9.0,38.0
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,9.0,8.5
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,9.0,30.0
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,8.8,34.7
WALLSMATERIAL_MODE_Others,8.8,52.7
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,8.8,43.7
CLOSED_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,8.8,52.2
NEW_60/30_DEF,8.8,36.7
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,8.8,34.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,8.8,20.7
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MAX,8.6,6.8
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MAX_MIN,8.6,14.3
ORGANIZATION_TYPE_Trade: type 3,8.6,60.300000000000004
PREV_CC_PREV_AMT_INST_MIN_REGULARITY_MIN_MAX,8.6,12.799999999999999
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,8.6,29.3
CCSK_DPD_VAR,8.4,40.3
POS_NEW_SK_DPD_DIFF_MEAN,8.4,15.8
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MAX_MAX,8.2,6.200000000000001
ORGANIZATION_TYPE_Kindergarten,8.2,19.200000000000003
BURO_BB_STATUS_HEAD_X_MEAN,8.0,55.0
ACTIVE_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MAX,8.0,31.5
APPROVED_POS_PREV_MONTHS_BALANCE_SIZE_MAX,8.0,14.5
CLOSED_AMT_ANNUITY_MIN,8.0,6.5
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MAX,8.0,69.0
APPROVED_INSTAL_PREV_AMT_PAYMENT_MEAN_MAX,8.0,14.0
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,7.8,24.2
PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,7.8,16.7
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_2_MEAN,7.6,14.3
PREV_POS_PREV_NEW_SK_DPD_DIFF_SUM_MEAN,7.6,6.8
PREV_POS_PREV_NEW_SK_DPD_DIFF_MAX_MAX,7.6,21.3
FLAG_DOCUMENT_8,7.6,42.3
PREV_NEW_CC_PREV_AMT_BALANCE_MAX_MIN_DIFF_MEAN,7.6,17.3
NAME_FAMILY_STATUS_Single / not married,7.6,8.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MEAN_MAX,7.6,1.2999999999999998
PREV_CC_PREV_AMT_INST_MIN_REGULARITY_MEAN_MEAN,7.6,29.799999999999997
OCCUPATION_TYPE_Sales staff,7.6,6.8
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_VAR_MEAN,7.6,32.8
