feature,importance
APPROVED_NEW_APP_CREDIT_PERC_MEAN,182.2
PREV_AMT_DOWN_PAYMENT_MAX,177.4
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,177.2
PREV_SELLERPLACE_AREA_MEAN,173.4
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,169.6
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,169.4
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,167.0
APPROVED_AMT_DOWN_PAYMENT_MEAN,166.4
APPROVED_SELLERPLACE_AREA_MEAN,164.0
PREV_AMT_CREDIT_MEAN,162.8
APPROVED_HOUR_APPR_PROCESS_START_MAX,162.0
APPROVED_AMT_CREDIT_MEAN,160.6
PREV_CODE_REJECT_REASON_XAP_MEAN,160.4
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,157.4
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,157.4
PREV_NEW_DAYS_FIRST_DUE_DIFF_MAX,157.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,154.2
PREV_NAME_YIELD_GROUP_middle_MEAN,153.6
PREV_AMT_APPLICATION_MEAN,150.6
APPROVED_NEW_APP_CREDIT_PERC_MAX,147.8
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,144.6
PREV_SELLERPLACE_AREA_MAX,143.6
APPROVED_RATE_DOWN_PAYMENT_MEAN,143.6
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,140.8
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,138.4
APPROVED_AMT_APPLICATION_MAX,134.6
PREV_CODE_REJECT_REASON_HC_MEAN,134.4
PREV_NEW_APP_CREDIT_PERC_MAX,133.8
PREV_HOUR_APPR_PROCESS_START_MAX,133.2
PREV_AMT_GOODS_PRICE_MEAN,132.4
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,132.2
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,131.4
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,130.8
PREV_NEW_DAYS_FIRST_DUE_DIFF_MEAN,130.6
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,127.6
APPROVED_SELLERPLACE_AREA_MIN,126.8
PREV_AMT_CREDIT_MAX,126.6
APPROVED_AMT_GOODS_PRICE_MEAN,126.4
PREV_CHANNEL_TYPE_Stone_MEAN,126.2
PREV_RATE_DOWN_PAYMENT_MAX,122.2
PREV_NAME_TYPE_SUITE_Family_MEAN,119.6
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,118.8
APPROVED_AMT_APPLICATION_MEAN,118.4
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,118.2
PREV_CHANNEL_TYPE_Country-wide_MEAN,117.2
PREV_NAME_YIELD_GROUP_XNA_MEAN,115.2
APPROVED_RATE_DOWN_PAYMENT_MAX,113.0
PREV_NAME_PORTFOLIO_Cash_MEAN,113.0
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,110.8
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,110.6
APPROVED_AMT_GOODS_PRICE_MAX,107.8
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,107.2
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,106.6
PREV_CODE_REJECT_REASON_SCOFR_MEAN,104.8
PREV_CHANNEL_TYPE_Contact center_MEAN,104.4
PREV_AMT_APPLICATION_MAX,104.2
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,103.4
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,102.4
PREV_NAME_TYPE_SUITE_Children_MEAN,101.6
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,101.2
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,101.0
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,100.0
PREV_NEW_REFUSED_CNT,99.2
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,93.6
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,93.4
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,93.2
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,89.2
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",86.8
PREV_NEW_APPROVED_CNT,84.8
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,81.0
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,77.4
PREV_NEW_APPROVED_RATIO,74.2
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,72.2
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,71.6
PREV_SELLERPLACE_AREA_MIN,70.8
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,70.6
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,70.0
PREV_PRODUCT_COMBINATION_Cash_MEAN,69.4
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,67.2
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,66.8
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,65.4
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,63.6
PREV_NAME_PORTFOLIO_XNA_MEAN,62.4
PREV_NAME_TYPE_SUITE_Other_B_MEAN,62.2
PREV_PRODUCT_COMBINATION_Card Street_MEAN,62.2
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,61.8
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,60.4
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,54.2
PREV_CHANNEL_TYPE_Regional / Local_MEAN,51.6
PREV_NAME_PORTFOLIO_Cards_MEAN,51.4
PREV_NAME_TYPE_SUITE_Other_A_MEAN,49.8
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,45.8
PREV_NAME_PORTFOLIO_POS_MEAN,45.0
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,44.0
PREV_NEW_CNT,42.0
PREV_CODE_REJECT_REASON_LIMIT_MEAN,41.4
PREV_AMT_GOODS_PRICE_MAX,40.6
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,35.2
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,34.2
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,33.2
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,33.0
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,31.6
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,31.0
APPROVED_DAYS_TERMINATION_MAX,30.0
PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,29.4
PREV_CODE_REJECT_REASON_SCO_MEAN,29.4
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,29.2
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,28.8
PREV_NAME_CASH_LOAN_PURPOSE_Car repairs_MEAN,28.8
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,26.2
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,24.0
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,22.0
PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,18.8
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MEAN,17.4
APPROVED_DAYS_TERMINATION_MEAN,17.2
APPROVED_DAYS_TERMINATION_MIN,17.0
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MIN,16.4
PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,16.2
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,16.0
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,15.8
PREV_NAME_CASH_LOAN_PURPOSE_Buying a used car_MEAN,15.4
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,14.6
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,14.4
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,10.8
PREV_CODE_REJECT_REASON_VERIF_MEAN,9.0
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,8.8
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MAX,8.4
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,8.0
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,8.0
PREV_NAME_TYPE_SUITE_Group of people_MEAN,7.4
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,7.0
PREV_RATE_INTEREST_PRIMARY_MAX,6.8
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,6.8
PREV_NAME_CASH_LOAN_PURPOSE_Everyday expenses_MEAN,6.8
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MIN,6.4
PREV_RATE_INTEREST_PRIMARY_MEAN,6.2
PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN,6.2
PREV_NAME_PAYMENT_TYPE_Non-cash from your account_MEAN,6.0
PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,5.2
APPROVED_NEW_DAYS_LAST_DUE_DIFF_MAX,5.2
APPROVED_NEW_DAYS_FIRST_DUE_DIFF_MEAN,4.8
PREV_NAME_CLIENT_TYPE_XNA_MEAN,4.4
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,4.2
APPROVED_NFLAG_INSURED_ON_APPROVAL_MEAN,4.0
PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN,3.6
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,3.2
PREV_NEW_RATE_INTEREST_RATE_MEAN,3.2
PREV_RATE_INTEREST_PRIVILEGED_MEAN,3.2
PREV_NFLAG_LAST_APPL_IN_DAY_MEAN,2.8
PREV_NEW_RATE_INTEREST_RATE_MAX,2.8
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,2.6
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,2.4
PREV_CODE_REJECT_REASON_XNA_MEAN,2.0
PREV_CODE_REJECT_REASON_CLIENT_MEAN,1.8
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,1.6
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,1.6
PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN,1.4
PREV_RATE_INTEREST_PRIVILEGED_MAX,1.2
PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,0.8
APPROVED_RATE_INTEREST_PRIMARY_MEAN,0.6
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0.4
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0.4
APPROVED_RATE_INTEREST_PRIVILEGED_MAX,0.2
APPROVED_RATE_INTEREST_PRIMARY_MAX,0.2
APPROVED_NFLAG_LAST_APPL_IN_DAY_MEAN,0.2
PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN,0.2
PREV_NAME_PAYMENT_TYPE_Cashless from the account of the employer_MEAN,0.0
PREV_NAME_PORTFOLIO_Cars_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Business development_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_House Construction_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN,0.0
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a garage_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a home_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Additional Service_MEAN,0.0
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a holiday home / land_MEAN,0.0
PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN,0.0
APPROVED_NEW_RATE_INTEREST_RATE_MAX,0.0
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a new car_MEAN,0.0
PREV_CHANNEL_TYPE_Car dealer_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Refusal to name the goal_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Money for a third person_MEAN,0.0
APPROVED_RATE_INTEREST_PRIVILEGED_MEAN,0.0
PREV_NAME_CASH_LOAN_PURPOSE_Gasification / water supply_MEAN,0.0
APPROVED_NEW_RATE_INTEREST_RATE_MEAN,0.0
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0.0
