feature,importance
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,124.14285714285714
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,124.0
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,122.57142857142857
PREV_NAME_YIELD_GROUP_middle_MEAN,122.28571428571429
ACTIVE_DAYS_CREDIT_UPDATE_MAX,122.28571428571429
BURO_CREDIT_TYPE_Consumer credit_MEAN,121.57142857142857
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,121.14285714285714
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,120.85714285714286
BURO_DAYS_CREDIT_UPDATE_MEAN,119.71428571428571
REGION_RATING_CLIENT_W_CITY,119.42857142857143
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,118.14285714285714
PREV_AMT_ANNUITY_MAX,117.28571428571429
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,117.14285714285714
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,116.71428571428571
NAME_EDUCATION_TYPE_Higher education,116.42857142857143
PREV_CODE_REJECT_REASON_XAP_MEAN,116.28571428571429
PREV_NAME_CLIENT_TYPE_New_MEAN,116.14285714285714
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,116.0
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,115.85714285714286
APPROVED_CNT_PAYMENT_MEAN,115.85714285714286
APPROVED_NEW_APP_CREDIT_PERC_MEAN,115.57142857142857
PREV_AMT_CREDIT_MEAN,115.0
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,114.85714285714286
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,114.57142857142857
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,113.42857142857143
BURO_DAYS_CREDIT_MIN,113.14285714285714
PREV_NEW_APP_CREDIT_PERC_MAX,112.57142857142857
ACTIVE_DAYS_CREDIT_MEAN,112.42857142857143
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,111.85714285714286
PREV_SELLERPLACE_AREA_MAX,109.85714285714286
PREV_AMT_APPLICATION_MEAN,109.85714285714286
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,108.0
APPROVED_RATE_DOWN_PAYMENT_MEAN,107.42857142857143
CLOSED_DAYS_CREDIT_UPDATE_MIN,107.28571428571429
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,107.28571428571429
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,106.71428571428571
APPROVED_AMT_APPLICATION_MAX,104.85714285714286
FLAG_WORK_PHONE,104.14285714285714
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,103.71428571428571
BASEMENTAREA_AVG,103.71428571428571
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,103.0
APPROVED_AMT_CREDIT_MEAN,103.0
NEW_NUM_DOCS,102.71428571428571
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,102.57142857142857
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,101.28571428571429
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,101.14285714285714
CCCNT_DRAWINGS_ATM_CURRENT_VAR,101.0
APPROVED_AMT_DOWN_PAYMENT_MEAN,100.57142857142857
PREV_RATE_DOWN_PAYMENT_MAX,99.85714285714286
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,99.28571428571429
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,98.28571428571429
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,98.14285714285714
APPROVED_RATE_DOWN_PAYMENT_MAX,97.71428571428571
PREV_NAME_YIELD_GROUP_low_normal_MEAN,97.57142857142857
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,97.57142857142857
CLOSED_DAYS_CREDIT_MEAN,96.85714285714286
CLOSED_DAYS_CREDIT_UPDATE_MEAN,96.42857142857143
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,96.0
PREV_CHANNEL_TYPE_Country-wide_MEAN,95.42857142857143
CCCNT_DRAWINGS_CURRENT_MEAN,95.42857142857143
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,95.42857142857143
BURO_AMT_CREDIT_SUM_DEBT_MAX,95.42857142857143
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,95.28571428571429
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,94.71428571428571
ACTIVE_DAYS_CREDIT_MIN,94.42857142857143
CLOSED_DAYS_CREDIT_MIN,94.42857142857143
NAME_INCOME_TYPE_Working,93.28571428571429
BURO_CREDIT_TYPE_Microloan_MEAN,92.71428571428571
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,92.42857142857143
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,91.71428571428571
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,91.57142857142857
APPROVED_NEW_APP_CREDIT_PERC_MAX,91.42857142857143
ACTIVE_DAYS_CREDIT_SIZE,91.28571428571429
BURO_DAYS_CREDIT_UPDATE_MIN,91.14285714285714
PREV_AMT_GOODS_PRICE_MEAN,90.71428571428571
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,90.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,90.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,89.57142857142857
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,89.57142857142857
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,88.57142857142857
PREV_HOUR_APPR_PROCESS_START_MAX,87.71428571428571
FLAG_DOCUMENT_3,87.71428571428571
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,87.71428571428571
PREV_NAME_YIELD_GROUP_low_action_MEAN,87.42857142857143
APPROVED_AMT_APPLICATION_MEAN,87.42857142857143
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,87.14285714285714
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,87.0
PREV_AMT_CREDIT_MAX,86.0
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,85.28571428571429
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,84.71428571428571
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,84.71428571428571
