feature,importance
NEW_BURO_DAYS_CREDIT_MIN_DAYS_ID_PUBLISH_DIFF,173.2
APPROVED_AMT_DOWN_PAYMENT_MAX,172.8
POS_NAME_CONTRACT_STATUS_Active_MEAN,172.4
PREV_POS_PREV_MONTHS_BALANCE_SIZE_MAX,172.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,170.2
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MAX,169.0
PREV_INSTAL_PREV_AMT_PAYMENT_MEAN_MEAN,166.8
APPROVED_DAYS_DECISION_MAX,166.2
CLOSED_AMT_CREDIT_SUM_MEAN,164.6
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,164.2
PREV_NAME_YIELD_GROUP_high_MEAN,162.6
PREV_HOUR_APPR_PROCESS_START_MEAN,162.6
PREV_DAYS_TERMINATION_MEAN,162.2
CLOSED_AMT_CREDIT_SUM_SUM,161.2
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,161.2
NEW_BURO_DAYS_CREDIT_MAX_DAYS_LAST_PHONE_CHANGE_DIFF,160.8
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,160.8
BURO_AMT_CREDIT_SUM_MIN,160.6
NEW_CAR_AGE_EMPLOYED_DIFF,156.4
ACTIVE_AMT_CREDIT_SUM_MAX,155.8
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,154.8
NEW_CAR_AGE_DAYS_REGISTRATION_DIFF,154.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,153.8
NEW_BURO_DAYS_CREDIT_MIN_DAYS_EMPLOYED_DIFF,153.2
PREV_AMT_ANNUITY_MEAN,151.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,150.8
BURO_DAYS_CREDIT_MEAN,150.6
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MAX,149.2
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MEAN,149.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,148.4
NEW_INC_PER_CHLD,148.2
BURO_DAYS_CREDIT_MAX,148.0
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MAX,148.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,147.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MEAN,147.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,147.0
NEW_BURO_DAYS_CREDIT_MIN_DAYS_LAST_PHONE_CHANGE_DIFF,147.0
BURO_AMT_CREDIT_SUM_SUM,146.8
BURO_DAYS_CREDIT_VAR,143.2
ACTIVE_AMT_CREDIT_SUM_MEAN,143.0
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,142.4
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_ID_PUBLISH_DIFF,142.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,142.2
APPROVED_AMT_CREDIT_MAX,141.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MEAN,140.2
APPROVED_HOUR_APPR_PROCESS_START_MEAN,139.2
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_BIRTH_DIFF,139.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,138.8
BURO_AMT_CREDIT_SUM_MEAN,137.6
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_LAST_PHONE_CHANGE_DIFF,137.0
APPROVED_AMT_ANNUITY_MAX,136.4
PREV_AMT_DOWN_PAYMENT_MEAN,136.2
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,136.0
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,135.8
CLOSED_AMT_CREDIT_SUM_MAX,135.6
CCCNT_DRAWINGS_CURRENT_VAR,135.2
APPROVED_DAYS_DECISION_MEAN,134.6
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,134.2
PREV_SELLERPLACE_AREA_MEAN,133.4
PREV_AMT_DOWN_PAYMENT_MAX,132.4
CLOSED_AMT_CREDIT_SUM_MIN,132.2
PREV_RATE_DOWN_PAYMENT_MEAN,131.6
BURO_AMT_CREDIT_SUM_MAX,131.4
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,131.0
CLOSED_DAYS_CREDIT_VAR,130.8
TOTALAREA_MODE,130.8
PREV_DAYS_DECISION_MIN,130.4
NEW_BURO_DAYS_CREDIT_MAX_DAYS_ID_PUBLISH_DIFF,129.8
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,129.4
NEW_DEF/OBS_30,128.2
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,127.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,126.8
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_EMPLOYED_DIFF,125.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,125.4
NAME_FAMILY_STATUS_Married,124.2
NEW_BURO_DAYS_CREDIT_MAX_DAYS_DAYS_REGISTRATION_DIFF,123.8
POS_NAME_CONTRACT_STATUS_Completed_MEAN,123.8
NEW_BURO_DAYS_CREDIT_MIN_DAYS_DAYS_REGISTRATION_DIFF,123.2
ACTIVE_AMT_CREDIT_SUM_DEBT_MIN,123.2
APPROVED_DAYS_DECISION_MIN,122.4
APPROVED_SELLERPLACE_AREA_MEAN,121.8
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,120.6
ACTIVE_DAYS_CREDIT_VAR,120.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,120.2
REGION_RATING_CLIENT_W_CITY,120.0
APPROVED_SELLERPLACE_AREA_MAX,119.4
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,119.2
PREV_NEW_APP_CREDIT_PERC_MEAN,117.8
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,117.2
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,116.8
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,115.0
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,114.8
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,114.2
PREV_DAYS_TERMINATION_MIN,113.6
PREV_NAME_YIELD_GROUP_middle_MEAN,112.8
LANDAREA_AVG,111.8
ACTIVE_DAYS_CREDIT_UPDATE_MIN,111.2
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,110.6
BURO_AMT_CREDIT_SUM_DEBT_MEAN,109.6
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,109.2
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,109.0
ACTIVE_DAYS_CREDIT_UPDATE_MAX,108.6
NEW_BURO_DAYS_CREDIT_MEAN_DAYS_DAYS_REGISTRATION_DIFF,107.8
NAME_EDUCATION_TYPE_Higher education,107.6
ACTIVE_DAYS_CREDIT_MEAN,107.2
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,107.0
HOUR_APPR_PROCESS_START,107.0
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,106.8
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,106.2
BURO_DAYS_CREDIT_ENDDATE_MEAN,106.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,105.2
APPROVED_AMT_APPLICATION_MAX,104.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,104.4
PREV_AMT_CREDIT_MEAN,104.2
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,104.2
PREV_SELLERPLACE_AREA_MAX,104.0
PREV_NAME_CLIENT_TYPE_New_MEAN,103.6
PREV_CODE_REJECT_REASON_XAP_MEAN,103.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,103.4
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,103.4
NEW_CAR_AGE_DAYS_BIRTH_DIFF,103.2
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,102.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,102.0
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,102.0
APPROVED_RATE_DOWN_PAYMENT_MEAN,101.6
APPROVED_NEW_APP_CREDIT_PERC_MEAN,101.4
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,100.8
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,100.2
APPROVED_CNT_PAYMENT_MEAN,99.4
BURO_DAYS_CREDIT_UPDATE_MAX,99.2
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,99.0
PREV_AMT_APPLICATION_MEAN,98.6
NEW_NUM_DOCS,97.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,97.2
APPROVED_AMT_DOWN_PAYMENT_MEAN,97.0
BURO_CREDIT_TYPE_Consumer credit_MEAN,96.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,96.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,96.4
PREV_AMT_ANNUITY_MAX,96.0
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,95.2
CLOSED_DAYS_CREDIT_UPDATE_MIN,94.8
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,94.6
PREV_RATE_DOWN_PAYMENT_MAX,94.2
FLAG_WORK_PHONE,92.8
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,92.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,92.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,91.6
PREV_NEW_APP_CREDIT_PERC_MAX,90.8
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,90.2
NAME_INCOME_TYPE_Working,89.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,89.6
NEW_BURO_DAYS_CREDIT_MEAN_OWN_CAR_AGE_DIFF,89.2
CCCNT_DRAWINGS_ATM_CURRENT_VAR,88.6
BURO_DAYS_CREDIT_UPDATE_MEAN,88.4
APPROVED_AMT_CREDIT_MEAN,87.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,87.6
CCCNT_DRAWINGS_CURRENT_MEAN,87.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,85.8
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,84.6
BURO_CREDIT_TYPE_Microloan_MEAN,84.2
BURO_AMT_CREDIT_SUM_DEBT_MAX,84.2
PREV_CHANNEL_TYPE_Country-wide_MEAN,84.0
ACTIVE_DAYS_CREDIT_MIN,83.8
CLOSED_DAYS_CREDIT_UPDATE_MEAN,83.8
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,82.4
BASEMENTAREA_AVG,82.4
ACTIVE_DAYS_CREDIT_SIZE,82.0
APPROVED_NEW_APP_CREDIT_PERC_MAX,82.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,82.0
PREV_HOUR_APPR_PROCESS_START_MAX,82.0
PREV_AMT_CREDIT_MAX,81.6
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,81.0
PREV_NAME_YIELD_GROUP_low_action_MEAN,80.8
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,80.8
PREV_AMT_GOODS_PRICE_MEAN,80.6
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,80.0
NAME_EDUCATION_TYPE_Secondary / secondary special,79.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,79.2
FLAG_DOCUMENT_3,79.2
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,79.0
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,79.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,78.6
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,78.4
BURO_DAYS_CREDIT_MIN,78.4
APPROVED_RATE_DOWN_PAYMENT_MAX,78.0
PREV_NAME_YIELD_GROUP_low_normal_MEAN,77.8
CLOSED_DAYS_CREDIT_MIN,77.4
APPROVED_AMT_APPLICATION_MEAN,77.2
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,77.0
PREV_NAME_YIELD_GROUP_XNA_MEAN,76.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,76.0
BURO_CREDIT_TYPE_Credit card_MEAN,75.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,74.6
APPROVED_SELLERPLACE_AREA_MIN,74.4
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,74.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,73.8
APPROVED_HOUR_APPR_PROCESS_START_MAX,73.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,73.4
BURO_DAYS_CREDIT_UPDATE_MIN,73.2
APPROVED_AMT_GOODS_PRICE_MEAN,73.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,72.6
APPROVED_AMT_GOODS_PRICE_MAX,72.0
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,71.6
NEW_BURO_DAYS_CREDIT_MAX_OWN_CAR_AGE_DIFF,71.4
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,71.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,70.8
PREV_CODE_REJECT_REASON_HC_MEAN,70.4
APARTMENTS_AVG,70.4
CLOSED_DAYS_CREDIT_MEAN,70.4
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,70.2
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,70.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,70.2
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,69.8
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,69.2
BURO_CREDIT_TYPE_Mortgage_MEAN,69.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,68.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,68.8
NEW_DEF/OBS_60,68.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,68.0
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,67.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,66.8
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,66.2
BURO_AMT_CREDIT_SUM_DEBT_SUM,66.2
APARTMENTS_MEDI,65.8
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,65.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,65.4
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,65.4
LIVINGAREA_AVG,63.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,63.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,63.2
REG_CITY_NOT_LIVE_CITY,63.0
NEW_BURO_DAYS_CREDIT_MIN_OWN_CAR_AGE_DIFF,62.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,62.6
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,62.4
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,62.2
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,62.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,62.0
LIVINGAREA_MEDI,61.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,61.8
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,60.2
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,60.0
ORGANIZATION_TYPE_Self-employed,60.0
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,60.0
OWN_CAR_AGE,59.6
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,59.6
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,59.4
BURO_AMT_CREDIT_SUM_LIMIT_VAR,59.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,59.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,59.4
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,58.0
PREV_CHANNEL_TYPE_Stone_MEAN,57.2
PREV_NEW_APPROVED_RATIO,56.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,56.4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,56.0
PREV_AMT_APPLICATION_MAX,56.0
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,55.8
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,55.6
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,55.2
PREV_NAME_TYPE_SUITE_Family_MEAN,55.0
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,55.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,54.6
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,54.4
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,54.4
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,54.4
NONLIVINGAREA_AVG,52.8
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,52.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,52.6
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,52.6
BURO_MONTHS_BALANCE_SIZE_SUM,52.0
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,50.8
PREV_NAME_PORTFOLIO_XNA_MEAN,50.6
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,50.0
YEARS_BUILD_MEDI,50.0
CLOSED_MONTHS_BALANCE_MIN_MAX,49.6
POS_NAME_CONTRACT_STATUS_Signed_MEAN,49.6
AMT_REQ_CREDIT_BUREAU_YEAR,49.4
CLOSED_DAYS_ENDDATE_FACT_MEAN,48.8
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,48.8
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,48.8
PREV_NAME_PORTFOLIO_Cash_MEAN,48.4
AMT_REQ_CREDIT_BUREAU_QRT,47.8
COMMONAREA_MEDI,47.2
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,46.8
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,46.6
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,46.6
POS_SK_DPD_DEF_MEAN,46.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,46.0
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,45.8
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,45.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,45.6
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,45.4
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,45.0
BURO_MONTHS_BALANCE_SIZE_MEAN,45.0
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,45.0
BURO_DAYS_ENDDATE_FACT_MEAN,44.6
BURO_CREDIT_ACTIVE_Closed_MEAN,44.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,44.2
ENTRANCES_AVG,44.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,43.6
ACTIVE_MONTHS_BALANCE_SIZE_SUM,43.2
PREV_PRODUCT_COMBINATION_Cash_MEAN,42.4
BURO_CREDIT_ACTIVE_Active_MEAN,42.4
PREV_SELLERPLACE_AREA_MIN,42.0
NONLIVINGAREA_MEDI,41.8
PREV_NEW_APPROVED_CNT,41.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,41.8
BURO_DAYS_CREDIT_SIZE,41.4
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,41.2
OCCUPATION_TYPE_Drivers,41.2
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,41.0
CLOSED_MONTHS_BALANCE_SIZE_SUM,41.0
ORGANIZATION_TYPE_Business Entity Type 3,40.6
LIVINGAPARTMENTS_AVG,40.4
YEARS_BUILD_AVG,40.0
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,39.8
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,39.8
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,39.6
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,39.4
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,39.2
PREV_CODE_REJECT_REASON_SCO_MEAN,39.0
CCCNT_DRAWINGS_CURRENT_MAX,38.2
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,37.4
PREV_CHANNEL_TYPE_Contact center_MEAN,37.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,36.8
OCCUPATION_TYPE_Core staff,36.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,36.6
PREV_NAME_PORTFOLIO_POS_MEAN,36.4
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,36.4
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,36.2
PREV_CODE_REJECT_REASON_LIMIT_MEAN,36.0
ORGANIZATION_TYPE_Military,36.0
LIVINGAPARTMENTS_MEDI,35.6
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,35.6
COMMONAREA_AVG,35.4
FLOORSMAX_AVG,35.4
