feature,importance
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,125.4
CLOSED_AMT_CREDIT_SUM_MIN,124.0
APPROVED_SELLERPLACE_AREA_MEAN,122.4
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,122.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,122.0
BURO_AMT_CREDIT_SUM_SUM,121.6
BURO_DAYS_CREDIT_VAR,121.6
APPROVED_AMT_ANNUITY_MAX,119.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MEAN,119.6
APPROVED_AMT_CREDIT_MAX,119.4
NEW_DEF/OBS_30,118.8
CLOSED_AMT_CREDIT_SUM_MAX,118.8
APPROVED_HOUR_APPR_PROCESS_START_MEAN,118.4
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,118.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,118.0
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,118.0
APPROVED_DAYS_DECISION_MEAN,116.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,116.2
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,115.8
ACTIVE_AMT_CREDIT_SUM_DEBT_MIN,115.6
CCCNT_DRAWINGS_CURRENT_VAR,115.6
ACTIVE_DAYS_CREDIT_VAR,115.4
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,114.6
TOTALAREA_MODE,114.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MEAN,114.2
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,114.0
NAME_FAMILY_STATUS_Married,112.8
APPROVED_SELLERPLACE_AREA_MAX,111.0
PREV_SELLERPLACE_AREA_MEAN,110.2
PREV_AMT_DOWN_PAYMENT_MAX,109.6
PREV_NEW_APP_CREDIT_PERC_MEAN,109.0
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,109.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,108.8
PREV_DAYS_DECISION_MIN,108.2
PREV_RATE_DOWN_PAYMENT_MEAN,107.0
REGION_RATING_CLIENT_W_CITY,106.0
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,105.8
APPROVED_DAYS_DECISION_MIN,105.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,105.6
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,105.6
ACTIVE_DAYS_CREDIT_UPDATE_MIN,103.8
LANDAREA_AVG,103.4
PREV_AMT_DOWN_PAYMENT_MEAN,103.4
BURO_DAYS_CREDIT_UPDATE_MAX,102.6
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,102.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,102.4
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,101.8
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,101.8
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,101.6
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,101.0
ACTIVE_DAYS_CREDIT_UPDATE_MAX,100.2
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,99.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,98.8
BURO_AMT_CREDIT_SUM_DEBT_MEAN,98.2
BURO_CREDIT_TYPE_Consumer credit_MEAN,98.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,98.0
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,97.6
HOUR_APPR_PROCESS_START,96.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,96.8
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,96.4
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,96.4
PREV_DAYS_TERMINATION_MIN,96.4
BURO_DAYS_CREDIT_ENDDATE_MEAN,96.2
ACTIVE_DAYS_CREDIT_MEAN,96.0
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,95.6
APPROVED_NEW_APP_CREDIT_PERC_MEAN,95.2
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,95.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,95.0
NEW_NUM_DOCS,94.2
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,93.6
APPROVED_CNT_PAYMENT_MEAN,92.8
PREV_NAME_CLIENT_TYPE_New_MEAN,92.8
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,92.6
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,92.2
NAME_EDUCATION_TYPE_Higher education,91.2
PREV_NEW_APP_CREDIT_PERC_MAX,90.8
PREV_SELLERPLACE_AREA_MAX,90.6
BURO_CREDIT_TYPE_Microloan_MEAN,90.2
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,90.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,89.4
PREV_CODE_REJECT_REASON_XAP_MEAN,89.4
APPROVED_AMT_APPLICATION_MAX,89.4
PREV_AMT_ANNUITY_MAX,88.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,88.4
PREV_NAME_YIELD_GROUP_middle_MEAN,88.4
PREV_AMT_CREDIT_MEAN,88.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,87.8
ACTIVE_DAYS_CREDIT_SIZE,87.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,86.6
APPROVED_RATE_DOWN_PAYMENT_MEAN,85.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,84.8
APPROVED_AMT_DOWN_PAYMENT_MEAN,84.2
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,84.2
FLAG_WORK_PHONE,84.0
CLOSED_DAYS_CREDIT_UPDATE_MIN,83.8
BASEMENTAREA_AVG,83.4
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,83.0
BURO_DAYS_CREDIT_UPDATE_MEAN,82.8
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,82.6
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,82.4
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,82.2
PREV_AMT_APPLICATION_MEAN,81.8
CCCNT_DRAWINGS_ATM_CURRENT_VAR,81.2
PREV_RATE_DOWN_PAYMENT_MAX,80.6
CLOSED_DAYS_CREDIT_UPDATE_MEAN,80.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,80.6
BURO_DAYS_CREDIT_MIN,80.4
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,80.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,80.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,79.8
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,79.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,77.2
PREV_NAME_YIELD_GROUP_low_normal_MEAN,77.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,76.6
PREV_NAME_YIELD_GROUP_low_action_MEAN,76.6
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,76.0
CCCNT_DRAWINGS_CURRENT_MEAN,75.6
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,75.4
APPROVED_RATE_DOWN_PAYMENT_MAX,75.0
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,74.2
CLOSED_DAYS_CREDIT_MEAN,73.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,73.8
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,72.4
APPROVED_AMT_CREDIT_MEAN,72.4
ACTIVE_DAYS_CREDIT_MIN,72.0
BURO_AMT_CREDIT_SUM_DEBT_MAX,71.6
FLAG_DOCUMENT_3,71.4
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,71.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,71.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,70.8
BURO_CREDIT_TYPE_Credit card_MEAN,70.6
PREV_AMT_GOODS_PRICE_MEAN,70.4
PREV_CHANNEL_TYPE_Country-wide_MEAN,70.4
CLOSED_DAYS_CREDIT_MIN,70.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,70.0
NAME_INCOME_TYPE_Working,69.2
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,68.6
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,68.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,68.2
APPROVED_NEW_APP_CREDIT_PERC_MAX,68.0
APPROVED_AMT_APPLICATION_MEAN,67.8
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,67.6
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,67.6
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,67.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,67.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,67.4
PREV_NAME_YIELD_GROUP_XNA_MEAN,67.0
APPROVED_HOUR_APPR_PROCESS_START_MAX,66.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,66.8
PREV_AMT_CREDIT_MAX,66.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,66.0
PREV_HOUR_APPR_PROCESS_START_MAX,65.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,65.4
BURO_CREDIT_TYPE_Mortgage_MEAN,65.2
APARTMENTS_AVG,64.6
BURO_DAYS_CREDIT_UPDATE_MIN,64.2
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,64.2
APARTMENTS_MEDI,63.8
LIVINGAREA_MEDI,63.8
APPROVED_SELLERPLACE_AREA_MIN,63.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,63.4
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,62.4
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,62.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,61.6
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,61.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,61.0
APPROVED_AMT_GOODS_PRICE_MAX,60.8
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,60.4
PREV_CODE_REJECT_REASON_HC_MEAN,59.8
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,59.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,59.4
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,59.4
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,59.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,59.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,59.2
LIVINGAREA_AVG,59.2
APPROVED_AMT_GOODS_PRICE_MEAN,58.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,58.2
REG_CITY_NOT_LIVE_CITY,57.6
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,57.0
NAME_EDUCATION_TYPE_Secondary / secondary special,56.4
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,56.4
NEW_DEF/OBS_60,56.4
BURO_AMT_CREDIT_SUM_DEBT_SUM,56.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,56.2
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,56.2
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,56.0
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,55.2
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,54.4
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,54.0
PREV_NAME_TYPE_SUITE_Family_MEAN,54.0
ORGANIZATION_TYPE_Self-employed,54.0
POS_NAME_CONTRACT_STATUS_Signed_MEAN,53.6
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,53.4
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,53.4
BURO_AMT_CREDIT_SUM_LIMIT_VAR,53.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,52.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,52.8
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,52.6
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,52.4
NONLIVINGAREA_AVG,52.4
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,52.0
CLOSED_MONTHS_BALANCE_MIN_MAX,51.8
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,51.8
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,51.6
BURO_DAYS_ENDDATE_FACT_MEAN,50.2
AMT_REQ_CREDIT_BUREAU_YEAR,50.2
PREV_AMT_APPLICATION_MAX,50.2
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,49.8
PREV_NEW_APPROVED_RATIO,49.0
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,48.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,48.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,48.4
BURO_MONTHS_BALANCE_SIZE_SUM,48.2
AMT_REQ_CREDIT_BUREAU_QRT,48.0
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,47.0
YEARS_BUILD_MEDI,46.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,46.8
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,46.4
PREV_CHANNEL_TYPE_Stone_MEAN,46.2
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,46.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,45.8
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,45.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,44.4
PREV_NAME_PORTFOLIO_Cash_MEAN,44.0
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,44.0
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,44.0
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,43.8
PREV_NAME_PORTFOLIO_XNA_MEAN,43.8
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,43.6
COMMONAREA_MEDI,43.4
PREV_CODE_REJECT_REASON_SCO_MEAN,43.2
CLOSED_MONTHS_BALANCE_SIZE_MEAN,43.0
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,42.6
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,42.6
CLOSED_DAYS_ENDDATE_FACT_MEAN,42.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,42.4
CLOSED_MONTHS_BALANCE_SIZE_SUM,42.0
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,41.8
BURO_MONTHS_BALANCE_SIZE_MEAN,41.6
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,41.4
BURO_DAYS_CREDIT_SIZE,41.4
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,40.8
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,40.8
ENTRANCES_AVG,40.6
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,40.6
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,40.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,39.6
NONLIVINGAREA_MEDI,39.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,39.4
OCCUPATION_TYPE_Drivers,39.4
BURO_CREDIT_ACTIVE_Closed_MEAN,39.2
PREV_SELLERPLACE_AREA_MIN,39.2
COMMONAREA_AVG,39.0
PREV_CHANNEL_TYPE_Contact center_MEAN,38.8
PREV_NEW_APPROVED_CNT,38.6
PREV_PRODUCT_COMBINATION_Cash_MEAN,38.2
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,37.8
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,37.6
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,37.4
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,37.2
POS_SK_DPD_DEF_MEAN,37.0
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,37.0
PREV_CODE_REJECT_REASON_LIMIT_MEAN,36.8
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,36.2
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,36.2
ORGANIZATION_TYPE_Business Entity Type 3,35.8
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,35.6
BURO_CREDIT_TYPE_Car loan_MEAN,35.6
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,35.6
ORGANIZATION_TYPE_Military,35.4
LIVINGAPARTMENTS_AVG,35.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,35.2
ACTIVE_MONTHS_BALANCE_SIZE_SUM,35.0
BURO_CREDIT_ACTIVE_Active_MEAN,35.0
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,34.8
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,34.8
ORGANIZATION_TYPE_Construction,34.4
POS_SK_DPD_MEAN,34.4
OCCUPATION_TYPE_Core staff,34.4
CCCNT_DRAWINGS_POS_CURRENT_VAR,34.4
YEARS_BUILD_AVG,34.2
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,34.2
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,33.6
FLOORSMAX_AVG,33.4
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,33.0
LIVINGAPARTMENTS_MEDI,33.0
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,32.6
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,32.4
ORGANIZATION_TYPE_Transport: type 3,32.0
OBS_30_CNT_SOCIAL_CIRCLE,31.8
CCCNT_DRAWINGS_CURRENT_MAX,31.8
OBS_60_CNT_SOCIAL_CIRCLE,31.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,31.4
CLOSED_MONTHS_BALANCE_SIZE_MIN,31.2
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,31.0
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,31.0
BURO_MONTHS_BALANCE_SIZE_MAX,30.6
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MEAN,30.4
BURO_MONTHS_BALANCE_MAX_MIN,30.4
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,30.2
ORGANIZATION_TYPE_Industry: type 9,29.6
DEF_30_CNT_SOCIAL_CIRCLE,29.6
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,29.6
BURO_AMT_CREDIT_SUM_DEBT_MIN,29.4
BURO_MONTHS_BALANCE_MIN_MAX,29.4
BURO_MONTHS_BALANCE_MIN_MIN,29.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,29.0
