feature,importance_MEAN,importance_VAR
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,51.8,138.7
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,51.2,29.200000000000006
PREV_PRODUCT_COMBINATION_Cash_MEAN,51.0,47.50000000000001
YEARS_BUILD_AVG,50.8,79.69999999999999
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,50.6,191.3
ORGANIZATION_TYPE_Business Entity Type 3,50.6,91.30000000000001
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,50.2,102.2
PREV_SELLERPLACE_AREA_MIN,50.0,10.499999999999998
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,49.8,382.7
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,49.8,255.2
FLOORSMAX_AVG,48.8,167.7
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,48.6,34.30000000000001
CLOSED_MONTHS_BALANCE_SIZE_SUM,48.6,77.3
COMMONAREA_AVG,48.6,60.30000000000001
ACTIVE_MONTHS_BALANCE_SIZE_SUM,48.4,152.8
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,47.8,15.200000000000003
PREV_NEW_APPROVED_CNT,47.2,124.7
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,47.2,76.69999999999999
PREV_NAME_PORTFOLIO_POS_MEAN,46.8,217.7
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,46.2,139.7
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,46.2,166.70000000000002
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,46.0,374.49999999999994
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,46.0,124.0
PREV_CHANNEL_TYPE_Contact center_MEAN,46.0,170.5
CLOSED_MONTHS_BALANCE_SIZE_MEAN,45.6,112.30000000000001
PREV_CODE_REJECT_REASON_SCO_MEAN,45.2,88.20000000000002
OBS_30_CNT_SOCIAL_CIRCLE,44.8,158.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,44.8,171.7
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,44.8,14.199999999999998
OCCUPATION_TYPE_Drivers,44.6,76.30000000000001
BURO_MONTHS_BALANCE_MAX_MIN,44.4,125.30000000000001
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,44.4,233.3
LIVINGAPARTMENTS_AVG,43.4,109.29999999999998
OBS_60_CNT_SOCIAL_CIRCLE,43.0,75.99999999999999
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,43.0,108.5
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,42.6,182.3
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,42.4,204.29999999999998
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,42.0,214.5
LIVINGAPARTMENTS_MEDI,41.8,10.700000000000001
POS_SK_DPD_MEAN,41.0,18.5
BURO_MONTHS_BALANCE_SIZE_MAX,41.0,28.500000000000007
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,40.0,50.0
BURO_CREDIT_TYPE_Car loan_MEAN,39.6,51.30000000000002
ORGANIZATION_TYPE_Construction,39.4,12.299999999999997
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,39.4,49.30000000000001
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,39.2,120.70000000000002
OCCUPATION_TYPE_Laborers,39.0,97.0
ACTIVE_MONTHS_BALANCE_MIN_MIN,38.8,100.7
PREV_NAME_PORTFOLIO_Cards_MEAN,38.6,44.800000000000004
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,38.6,9.3
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,38.4,22.799999999999994
CCCNT_DRAWINGS_CURRENT_MAX,38.4,154.79999999999998
PREV_CODE_REJECT_REASON_LIMIT_MEAN,38.4,52.800000000000004
OCCUPATION_TYPE_Core staff,38.2,32.7
PREV_AMT_GOODS_PRICE_MAX,38.0,66.50000000000001
BURO_AMT_ANNUITY_MAX,37.2,65.2
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,37.0,154.0
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,37.0,156.5
ORGANIZATION_TYPE_Military,36.6,33.3
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,36.6,42.800000000000004
BURO_MONTHS_BALANCE_MIN_MIN,36.4,36.300000000000004
CLOSED_AMT_CREDIT_MAX_OVERDUE_MIN,36.0,53.5
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,36.0,13.0
CLOSED_DAYS_CREDIT_SIZE,35.4,73.3
ELEVATORS_AVG,35.4,125.29999999999998
PREV_CHANNEL_TYPE_Regional / Local_MEAN,35.4,47.3
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,35.2,33.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,35.2,96.20000000000002
CCCNT_DRAWINGS_POS_CURRENT_VAR,34.8,134.7
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MEAN,34.6,57.800000000000004
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,34.6,30.299999999999994
ENTRANCES_MEDI,34.4,113.3
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,34.2,91.20000000000002
ORGANIZATION_TYPE_Transport: type 3,34.0,60.5
CLOSED_MONTHS_BALANCE_SIZE_MIN,34.0,98.5
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,33.8,37.69999999999999
CCNEW_AMT_RECEIVABLE_RATIO_W_TOTAL_MEAN,33.4,47.3
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,33.2,60.70000000000001
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MAX,33.2,78.20000000000002
CLOSED_MONTHS_BALANCE_SIZE_MAX,33.0,40.00000000000001
ORGANIZATION_TYPE_Industry: type 9,33.0,27.499999999999996
NONLIVINGAPARTMENTS_AVG,33.0,95.5
BURO_AMT_ANNUITY_MEAN,32.8,105.69999999999999
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,32.6,59.300000000000004
CCCNT_DRAWINGS_POS_CURRENT_MEAN,32.6,21.3
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,32.4,29.3
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,32.0,57.0
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,31.4,38.800000000000004
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,31.4,67.8
BURO_MONTHS_BALANCE_SIZE_MIN,31.4,25.3
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,31.2,95.7
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,31.0,138.5
ACTIVE_AMT_ANNUITY_MAX,31.0,158.5
BURO_MONTHS_BALANCE_MIN_MAX,30.6,227.3
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,30.6,65.30000000000001
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MAX,30.2,85.2
PREV_NEW_CNT,30.0,49.0
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,30.0,88.49999999999999
DEF_30_CNT_SOCIAL_CIRCLE,29.8,85.2
BURO_AMT_ANNUITY_MIN,29.8,50.2
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,29.4,19.799999999999997
BURO_AMT_CREDIT_MAX_OVERDUE_MIN,29.4,56.3
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,29.4,67.8
NEW_60/30_OBS,29.2,44.70000000000001
"WALLSMATERIAL_MODE_Stone, brick",29.2,84.69999999999999
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,29.0,139.0
BURO_AMT_CREDIT_SUM_DEBT_MIN,29.0,110.5
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,28.8,41.20000000000002
ACTIVE_MONTHS_BALANCE_SIZE_MAX,28.2,14.7
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,28.2,124.69999999999999
CLOSED_MONTHS_BALANCE_MAX_MIN,28.0,31.500000000000004
WEEKDAY_APPR_PROCESS_START_MONDAY,27.8,77.7
ACTIVE_AMT_ANNUITY_MIN,27.8,16.2
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,27.4,49.3
CCNEW_AMT_RECEIVABLE_RATIO_W_TOTAL_MAX,27.2,154.2
NAME_INCOME_TYPE_State servant,26.8,22.7
PREV_PRODUCT_COMBINATION_Card Street_MEAN,26.8,18.2
CCSK_DPD_DEF_MEAN,26.6,77.3
PREV_CC_PREV_MONTHS_BALANCE_MIN_MAX,26.6,123.30000000000001
CLOSED_MONTHS_BALANCE_MIN_MIN,26.6,50.300000000000004
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,26.6,102.80000000000001
POS_NAME_CONTRACT_STATUS_Returned to the store_MEAN,26.4,22.300000000000004
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MIN,26.2,6.700000000000002
ACTIVE_MONTHS_BALANCE_MAX_MIN,26.2,10.7
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",26.2,27.700000000000003
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MIN,25.8,57.7
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MIN,24.8,37.699999999999996
PREV_POS_PREV_SK_DPD_MEAN_MAX,24.6,13.300000000000002
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MIN,24.6,13.299999999999997
BURO_AMT_CREDIT_SUM_LIMIT_MAX,24.4,50.3
FLAG_PHONE,24.2,110.2
BURO_AMT_CREDIT_SUM_LIMIT_SUM,24.0,36.0
FLOORSMAX_MEDI,23.8,79.7
POS_NEW_SK_DPD_DIFF_SUM,23.8,89.7
ORGANIZATION_TYPE_School,23.6,32.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MIN,23.6,117.30000000000001
ACTIVE_AMT_ANNUITY_MEAN,23.2,16.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MAX,23.2,65.7
ACTIVE_MONTHS_BALANCE_SIZE_MIN,23.2,57.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MEAN,23.0,21.0
PREV_CODE_REJECT_REASON_SCOFR_MEAN,23.0,45.5
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MAX,23.0,35.5
REGION_RATING_CLIENT,22.8,69.2
CCCNT_DRAWINGS_POS_CURRENT_MAX,22.6,12.299999999999999
CLOSED_AMT_ANNUITY_MAX,22.6,36.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,22.4,13.799999999999997
NAME_CONTRACT_TYPE_Revolving loans,22.4,25.299999999999997
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MIN,22.2,61.7
NAME_HOUSING_TYPE_Office apartment,22.2,10.700000000000001
FLOORSMIN_AVG,22.2,77.2
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MIN,22.0,71.5
PREV_POS_PREV_SK_DPD_DEF_MAX_MAX,21.8,18.7
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MAX,21.6,114.30000000000001
PREV_POS_PREV_SK_DPD_MAX_MEAN,21.4,85.8
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MIN,21.2,8.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MAX,21.0,41.5
ACTIVE_MONTHS_BALANCE_MIN_MAX,21.0,50.50000000000001
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,20.8,124.69999999999999
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,20.8,36.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,20.8,36.7
PREV_POS_PREV_SK_DPD_DEF_MEAN_MIN,20.6,74.3
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MIN,20.6,14.299999999999997
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MIN,20.4,29.299999999999997
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MIN,20.4,122.30000000000001
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,20.4,62.8
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MAX,20.2,56.7
FLOORSMIN_MEDI,20.2,123.7
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MAX,20.2,38.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_VAR_MAX,20.2,39.2
PREV_INSTAL_PREV_NUM_INSTALMENT_VERSION_MEDIAN_MEDIAN,20.2,187.7
PREV_NEW_DAYS_FIRST_DUE_DIFF_MIN,20.0,53.5
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MIN,20.0,8.0
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MAX,19.8,70.7
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MAX,19.8,9.7
PREV_POS_PREV_SK_DPD_MEAN_MEAN,19.6,26.3
OCCUPATION_TYPE_Sales staff,19.2,20.7
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MEAN,19.2,125.69999999999999
CLOSED_AMT_ANNUITY_MEAN,19.0,44.5
CNT_FAM_MEMBERS,18.8,13.700000000000001
PREV_NAME_TYPE_SUITE_Children_MEAN,18.8,71.20000000000002
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MIN,18.6,27.299999999999997
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MEAN,18.6,24.300000000000004
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_MEAN,18.4,47.8
PREV_POS_PREV_SK_DPD_MEAN_MIN,18.4,13.799999999999997
ACTIVE_AMT_CREDIT_SUM_LIMIT_MIN,18.2,23.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MIN,18.0,41.50000000000001
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,18.0,17.0
OCCUPATION_TYPE_High skill tech staff,17.6,137.3
NEW_CNT_PARENT_MEMBERS,17.4,19.299999999999997
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,17.4,98.8
CNT_CHILDREN,17.4,72.3
NEW_60/30_DEF,17.2,165.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MIN,17.2,20.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MIN,17.0,94.0
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,16.8,38.2
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,16.8,58.7
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_2_MIN,16.6,34.3
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MEAN,16.6,14.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MAX,16.6,89.80000000000001
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MAX_MAX,16.6,52.300000000000004
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,16.4,14.799999999999997
ORGANIZATION_TYPE_Police,16.4,80.3
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,15.8,134.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MAX,15.6,18.299999999999997
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_SUM_MEAN,15.6,50.8
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_VAR_MEAN,15.4,34.3
LIVE_CITY_NOT_WORK_CITY,15.4,32.3
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MEAN,15.4,5.3
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_VAR_MAX,15.0,40.0
BURO_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MAX,15.0,41.5
BURO_BB_STATUS_TAIL_X_MEAN,15.0,100.0
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,15.0,26.0
APPROVED_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,15.0,14.0
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,15.0,3.4999999999999996
WALLSMATERIAL_MODE_Panel,14.6,20.3
DEF_60_CNT_SOCIAL_CIRCLE,14.6,86.8
NAME_HOUSING_TYPE_House / apartment,14.4,48.3
AMT_REQ_CREDIT_BUREAU_MON,14.4,77.30000000000001
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MAX,14.4,92.8
NAME_FAMILY_STATUS_Single / not married,14.2,14.200000000000001
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MEAN,14.0,7.500000000000002
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MIN,14.0,27.5
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,14.0,30.500000000000004
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,13.8,12.700000000000001
PREV_CC_PREV_AMT_BALANCE_MEAN_MEAN,13.8,15.2
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MEAN,13.6,21.799999999999997
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,13.6,29.299999999999997
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_MEAN,13.6,50.8
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,13.6,2.3000000000000003
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,13.4,12.299999999999999
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MAX,13.4,32.8
PREV_NEW_DAYS_FIRST_DUE_DIFF_MAX,13.4,101.8
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_VAR_MEAN,13.2,2.6999999999999993
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_0_MIN,13.2,81.69999999999999
CCNAME_CONTRACT_STATUS_Active_MEAN,13.0,23.5
ORGANIZATION_TYPE_Bank,13.0,115.0
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MEAN,12.8,11.700000000000003
BURO_CREDIT_ACTIVE_Sold_MEAN,12.8,83.7
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,12.8,166.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MAX_MIN,12.8,8.700000000000001
PREV_NEW_CC_PREV_AMT_DRAWINGS_SUM_RATIO_MAX,12.8,2.7
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MAX,12.6,163.29999999999998
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MIN,12.6,26.299999999999997
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MEAN,12.6,32.3
ORGANIZATION_TYPE_Security Ministries,12.6,56.8
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MAX,12.6,9.3
WEEKDAY_APPR_PROCESS_START_TUESDAY,12.4,43.3
BURO_AMT_CREDIT_SUM_OVERDUE_MAX,12.2,91.2
OCCUPATION_TYPE_Medicine staff,12.2,108.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MAX_MAX,12.2,45.2
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,12.2,6.200000000000001
ACTIVE_MONTHS_BALANCE_MAX_MAX,12.2,54.7
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,12.2,10.7
PREV_CC_PREV_MONTHS_BALANCE_MIN_MIN,11.8,4.699999999999999
REG_CITY_NOT_WORK_CITY,11.8,36.7
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MEAN_MAX,11.8,60.699999999999996
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MIN,11.6,12.3
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_VAR_MAX,11.6,37.8
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,11.6,18.3
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,11.4,21.3
PREV_POS_PREV_NEW_SK_DPD_DIFF_SUM_SUM,11.4,68.3
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MEAN_MIN,11.4,15.8
NAME_EDUCATION_TYPE_Lower secondary,11.2,59.2
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,11.2,120.69999999999999
WEEKDAY_APPR_PROCESS_START_SUNDAY,11.2,129.2
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,11.0,86.0
NONLIVINGAPARTMENTS_MEDI,10.8,10.7
FLAG_OWN_REALTY_Y,10.8,13.7
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MEAN,10.8,21.200000000000003
PREV_NEW_DAYS_FIRST_DUE_DIFF_MEAN,10.8,20.700000000000003
CLOSED_AMT_CREDIT_SUM_LIMIT_VAR,10.6,14.799999999999999
PREV_NEW_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MAX_MIN_DIFF_MIN,10.6,17.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MAX_MIN,10.4,4.299999999999999
PREV_NEW_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MAX_MIN_DIFF_MAX,10.4,29.300000000000004
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,10.2,54.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MAX_MEAN,10.2,19.700000000000003
PREV_POS_PREV_SK_DPD_MAX_MAX,10.0,7.5
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MEAN_MEAN,10.0,13.500000000000002
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,10.0,40.0
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MEAN,10.0,16.0
PREV_CC_PREV_MONTHS_BALANCE_MIN_MEAN,10.0,14.5
ELEVATORS_MEDI,9.8,1.1999999999999995
NAME_EDUCATION_TYPE_Incomplete higher,9.8,6.199999999999999
NAME_HOUSING_TYPE_Municipal apartment,9.8,50.2
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MAX_MAX,9.6,37.3
WEEKDAY_APPR_PROCESS_START_SATURDAY,9.6,36.8
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,9.6,70.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MEAN_MIN,9.6,1.7999999999999998
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MEAN_MAX,9.4,12.8
CCCNT_DRAWINGS_ATM_CURRENT_MAX,9.4,5.800000000000001
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,9.2,30.2
PREV_NEW_CC_PREV_AMT_BALANCE_MAX_MIN_DIFF_MAX,9.2,16.200000000000003
PREV_NEW_CC_PREV_AMT_BALANCE_MAX_MIN_DIFF_MIN,9.0,13.0
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_MAX_MAX,9.0,6.5
PREV_NEW_CC_PREV_AMT_BALANCE_MAX_MIN_DIFF_MEAN,9.0,11.5
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,9.0,28.999999999999996
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,9.0,26.5
ACTIVE_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MEAN,9.0,5.0
CLOSED_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,8.6,52.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MAX_MAX,8.6,13.3
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_MAX_MIN,8.6,25.799999999999997
CLOSED_MONTHS_BALANCE_MAX_MAX,8.6,22.3
PREV_NAME_TYPE_SUITE_Other_B_MEAN,8.6,12.3
CCNAME_CONTRACT_STATUS_Signed_MEAN,8.6,43.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MEAN,8.6,12.3
NAME_FAMILY_STATUS_Separated,8.6,5.3
PREV_NEW_CC_PREV_AMT_DRAWINGS_SUM_RATIO_MIN,8.4,14.8
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,8.4,10.3
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_SUM,8.4,10.3
PREV_CC_PREV_AMT_INST_MIN_REGULARITY_MEAN_MEAN,8.2,13.7
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,8.2,43.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MEAN_MEAN,8.2,8.7
