feature,importance
BURO_AMT_CREDIT_SUM_MIN,210.2
PREV_HOUR_APPR_PROCESS_START_MEAN,208.8
APPROVED_AMT_ANNUITY_MEAN,208.0
PREV_DAYS_DECISION_MAX,207.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MIN,202.6
ACTIVE_AMT_CREDIT_SUM_MIN,202.4
BURO_AMT_CREDIT_MAX_OVERDUE_MAX,202.0
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MAX,201.2
AMT_INCOME_TOTAL,199.4
APPROVED_AMT_DOWN_PAYMENT_MAX,199.0
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MAX,197.2
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,197.0
POS_NAME_CONTRACT_STATUS_Active_MEAN,195.2
CLOSED_AMT_CREDIT_SUM_MEAN,192.4
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,191.6
APPROVED_DAYS_DECISION_MAX,191.4
PREV_POS_PREV_MONTHS_BALANCE_SIZE_MAX,191.2
PREV_INSTAL_PREV_AMT_PAYMENT_MEAN_MEAN,190.2
PREV_AMT_ANNUITY_MEAN,189.4
PREV_DAYS_TERMINATION_MEAN,188.8
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MEAN,188.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,185.6
ACTIVE_AMT_CREDIT_SUM_MAX,185.0
PREV_NAME_YIELD_GROUP_high_MEAN,185.0
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MEAN,183.8
BURO_DAYS_CREDIT_MEAN,183.8
BURO_DAYS_CREDIT_MAX,183.4
NEW_INC_PER_CHLD,183.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,181.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,179.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,177.6
CLOSED_AMT_CREDIT_SUM_SUM,177.2
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MAX,177.0
BURO_AMT_CREDIT_SUM_SUM,175.8
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,175.4
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MAX,172.0
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,170.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,169.8
BURO_AMT_CREDIT_SUM_MEAN,169.6
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,169.0
BURO_AMT_CREDIT_SUM_MAX,168.8
ACTIVE_AMT_CREDIT_SUM_MEAN,167.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,165.8
BURO_DAYS_CREDIT_VAR,165.6
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,165.4
CCCNT_DRAWINGS_ATM_CURRENT_MEAN,164.6
CLOSED_DAYS_CREDIT_VAR,163.4
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MEAN,161.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,160.6
APPROVED_HOUR_APPR_PROCESS_START_MEAN,160.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MEAN,159.8
PREV_AMT_DOWN_PAYMENT_MAX,158.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MEAN,156.4
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,156.0
POS_NAME_CONTRACT_STATUS_Completed_MEAN,153.8
APPROVED_DAYS_DECISION_MEAN,153.6
CLOSED_AMT_CREDIT_SUM_MIN,152.8
PREV_AMT_DOWN_PAYMENT_MEAN,151.6
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,150.4
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,150.4
APPROVED_AMT_ANNUITY_MAX,150.0
NEW_DEF/OBS_30,149.2
TOTALAREA_MODE,149.2
PREV_SELLERPLACE_AREA_MEAN,148.6
PREV_RATE_DOWN_PAYMENT_MEAN,148.6
APPROVED_AMT_CREDIT_MAX,148.0
APPROVED_SELLERPLACE_AREA_MEAN,147.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,145.8
ACTIVE_AMT_CREDIT_SUM_DEBT_MIN,145.0
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,144.8
PREV_NEW_APP_CREDIT_PERC_MEAN,144.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,141.6
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,141.6
CLOSED_AMT_CREDIT_SUM_MAX,141.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,140.4
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,140.0
CCCNT_DRAWINGS_CURRENT_VAR,140.0
ACTIVE_DAYS_CREDIT_UPDATE_MIN,138.6
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,138.4
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,136.6
BURO_DAYS_CREDIT_ENDDATE_MEAN,136.0
APPROVED_SELLERPLACE_AREA_MAX,136.0
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,135.4
HOUR_APPR_PROCESS_START,134.4
NAME_FAMILY_STATUS_Married,134.2
PREV_DAYS_TERMINATION_MIN,133.4
BURO_DAYS_CREDIT_UPDATE_MAX,133.0
PREV_DAYS_DECISION_MIN,132.8
ACTIVE_DAYS_CREDIT_VAR,132.0
BURO_AMT_CREDIT_SUM_DEBT_MEAN,131.0
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,130.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,129.6
APPROVED_CNT_PAYMENT_MEAN,127.8
PREV_CODE_REJECT_REASON_XAP_MEAN,127.8
APPROVED_NEW_APP_CREDIT_PERC_MEAN,127.8
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,127.6
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,127.6
BURO_CREDIT_TYPE_Consumer credit_MEAN,127.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,126.8
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,126.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,126.4
BURO_DAYS_CREDIT_UPDATE_MEAN,125.8
APPROVED_DAYS_DECISION_MIN,125.8
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,125.8
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,125.4
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,124.8
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,124.2
PREV_AMT_ANNUITY_MAX,123.4
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,123.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,122.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,122.8
PREV_NAME_YIELD_GROUP_middle_MEAN,122.2
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,122.0
ACTIVE_DAYS_CREDIT_MEAN,121.6
REGION_RATING_CLIENT_W_CITY,121.0
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,121.0
ACTIVE_DAYS_CREDIT_UPDATE_MAX,120.8
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,120.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,120.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,119.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,119.8
LANDAREA_AVG,118.2
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,118.0
PREV_NAME_CLIENT_TYPE_New_MEAN,117.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,116.8
BASEMENTAREA_AVG,116.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,115.0
APPROVED_AMT_APPLICATION_MAX,113.8
PREV_AMT_CREDIT_MEAN,113.2
BURO_DAYS_CREDIT_MIN,112.6
PREV_SELLERPLACE_AREA_MAX,112.2
CLOSED_DAYS_CREDIT_UPDATE_MIN,111.8
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,111.0
PREV_AMT_APPLICATION_MEAN,110.8
APPROVED_AMT_DOWN_PAYMENT_MEAN,110.6
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,110.2
NAME_EDUCATION_TYPE_Higher education,108.8
CLOSED_DAYS_CREDIT_UPDATE_MEAN,107.4
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,107.0
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,106.6
PREV_RATE_DOWN_PAYMENT_MAX,105.2
APPROVED_RATE_DOWN_PAYMENT_MEAN,104.6
PREV_NEW_APP_CREDIT_PERC_MAX,104.0
FLAG_WORK_PHONE,103.4
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,102.4
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,102.0
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,101.6
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,100.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,100.4
APPROVED_RATE_DOWN_PAYMENT_MAX,99.2
PREV_AMT_GOODS_PRICE_MEAN,99.0
PREV_CHANNEL_TYPE_Country-wide_MEAN,98.6
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,98.2
PREV_NAME_YIELD_GROUP_low_normal_MEAN,97.6
CCCNT_DRAWINGS_ATM_CURRENT_VAR,97.4
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,95.8
BURO_AMT_CREDIT_SUM_DEBT_MAX,95.8
APPROVED_AMT_CREDIT_MEAN,95.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,95.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,95.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,94.0
CCCNT_DRAWINGS_CURRENT_MEAN,94.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,93.4
NEW_NUM_DOCS,93.4
ACTIVE_DAYS_CREDIT_MIN,93.0
CLOSED_DAYS_CREDIT_MEAN,92.8
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,92.4
NAME_INCOME_TYPE_Working,92.0
BURO_DAYS_CREDIT_UPDATE_MIN,91.8
PREV_AMT_CREDIT_MAX,91.8
APPROVED_NEW_APP_CREDIT_PERC_MAX,91.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,91.8
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,91.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,91.6
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,91.4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,91.4
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,90.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,90.2
APPROVED_AMT_APPLICATION_MEAN,89.0
CLOSED_DAYS_CREDIT_MIN,88.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,87.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,87.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,87.2
BURO_CREDIT_TYPE_Credit card_MEAN,87.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,86.8
BURO_CREDIT_TYPE_Microloan_MEAN,86.8
FLAG_DOCUMENT_3,86.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,86.6
PREV_NAME_YIELD_GROUP_low_action_MEAN,86.0
PREV_NAME_YIELD_GROUP_XNA_MEAN,86.0
APARTMENTS_MEDI,85.4
APPROVED_SELLERPLACE_AREA_MIN,85.2
APPROVED_AMT_GOODS_PRICE_MEAN,84.8
ACTIVE_DAYS_CREDIT_SIZE,84.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,84.4
PREV_HOUR_APPR_PROCESS_START_MAX,84.0
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,83.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,83.2
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,83.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,82.6
APPROVED_HOUR_APPR_PROCESS_START_MAX,82.6
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,82.4
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,82.0
LIVINGAREA_MEDI,81.0
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,80.8
PREV_CODE_REJECT_REASON_HC_MEAN,80.2
NAME_EDUCATION_TYPE_Secondary / secondary special,80.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,80.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,79.8
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,79.6
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,79.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,78.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,78.8
NEW_DEF/OBS_60,78.2
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,77.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,77.8
APARTMENTS_AVG,76.4
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,74.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,74.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,74.0
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,74.0
LIVINGAREA_AVG,73.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,73.8
BURO_AMT_CREDIT_SUM_DEBT_SUM,73.4
BURO_MONTHS_BALANCE_SIZE_SUM,72.0
APPROVED_AMT_GOODS_PRICE_MAX,71.6
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,70.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,70.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,70.0
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,70.0
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,69.4
BURO_CREDIT_TYPE_Mortgage_MEAN,69.4
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,68.8
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,68.6
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,68.2
REG_CITY_NOT_LIVE_CITY,68.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,68.0
PREV_AMT_APPLICATION_MAX,67.2
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,66.8
YEARS_BUILD_MEDI,66.6
NONLIVINGAREA_AVG,66.4
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,65.8
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,65.0
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,64.8
AMT_REQ_CREDIT_BUREAU_YEAR,64.8
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,64.8
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,64.6
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,64.4
PREV_NAME_TYPE_SUITE_Family_MEAN,63.6
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,63.2
BURO_DAYS_ENDDATE_FACT_MEAN,63.2
BURO_CREDIT_ACTIVE_Closed_MEAN,63.0
PREV_CHANNEL_TYPE_Stone_MEAN,63.0
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,62.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,62.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,62.0
ORGANIZATION_TYPE_Self-employed,62.0
BURO_AMT_CREDIT_SUM_LIMIT_VAR,61.6
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,61.4
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,61.2
PREV_NEW_APPROVED_RATIO,59.8
PREV_NAME_PORTFOLIO_Cash_MEAN,59.6
CLOSED_DAYS_ENDDATE_FACT_MEAN,58.8
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,58.2
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,58.2
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,58.0
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,57.8
BURO_CREDIT_ACTIVE_Active_MEAN,57.4
NONLIVINGAREA_MEDI,57.4
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,57.2
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,56.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,56.2
PREV_NAME_PORTFOLIO_XNA_MEAN,56.0
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,56.0
CLOSED_MONTHS_BALANCE_SIZE_MEAN,55.6
BURO_MONTHS_BALANCE_SIZE_MEAN,55.4
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,55.2
POS_SK_DPD_DEF_MEAN,55.0
POS_NAME_CONTRACT_STATUS_Signed_MEAN,54.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,53.2
YEARS_BUILD_AVG,53.0
CLOSED_MONTHS_BALANCE_MIN_MAX,52.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,52.2
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,51.6
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,51.4
COMMONAREA_MEDI,51.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,51.0
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,51.0
COMMONAREA_AVG,50.6
PREV_NEW_APPROVED_CNT,50.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,50.0
PREV_SELLERPLACE_AREA_MIN,49.6
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,49.2
AMT_REQ_CREDIT_BUREAU_QRT,49.2
ENTRANCES_AVG,49.2
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,48.6
ACTIVE_MONTHS_BALANCE_SIZE_SUM,48.2
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,48.2
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,48.0
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,48.0
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,47.6
ORGANIZATION_TYPE_Business Entity Type 3,47.2
BURO_DAYS_CREDIT_SIZE,47.0
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,46.8
PREV_CHANNEL_TYPE_Contact center_MEAN,46.8
PREV_CODE_REJECT_REASON_SCO_MEAN,46.2
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,46.2
OBS_60_CNT_SOCIAL_CIRCLE,45.6
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,45.6
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,45.4
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,44.6
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,44.6
OCCUPATION_TYPE_Drivers,44.2
PREV_NAME_PORTFOLIO_POS_MEAN,43.6
LIVINGAPARTMENTS_AVG,43.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,43.4
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,43.0
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,42.8
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,42.2
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,42.0
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,41.8
CLOSED_MONTHS_BALANCE_SIZE_SUM,41.2
FLOORSMAX_AVG,40.4
OBS_30_CNT_SOCIAL_CIRCLE,39.8
PREV_PRODUCT_COMBINATION_Cash_MEAN,39.4
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,39.4
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,39.2
ENTRANCES_MEDI,39.0
BURO_CREDIT_TYPE_Car loan_MEAN,39.0
ORGANIZATION_TYPE_Construction,39.0
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,38.8
POS_SK_DPD_MEAN,38.8
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,38.6
ORGANIZATION_TYPE_Military,38.4
LIVINGAPARTMENTS_MEDI,38.4
CCCNT_DRAWINGS_POS_CURRENT_VAR,38.2
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,38.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,38.0
DEF_30_CNT_SOCIAL_CIRCLE,37.8
BURO_MONTHS_BALANCE_SIZE_MAX,36.8
CLOSED_AMT_CREDIT_MAX_OVERDUE_MIN,36.4
OCCUPATION_TYPE_Core staff,36.4
BURO_AMT_ANNUITY_MIN,36.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,36.2
BURO_MONTHS_BALANCE_MIN_MIN,35.8
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,35.6
OCCUPATION_TYPE_Laborers,35.6
CCCNT_DRAWINGS_CURRENT_MAX,35.4
ORGANIZATION_TYPE_Transport: type 3,35.2
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,35.2
BURO_MONTHS_BALANCE_MAX_MIN,34.8
PREV_AMT_GOODS_PRICE_MAX,34.8
PREV_CODE_REJECT_REASON_LIMIT_MEAN,34.6
BURO_AMT_ANNUITY_MAX,34.6
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,34.0
