feature,importance
PREV_NEW_APP_CREDIT_PERC_MEAN,127.6
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,126.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,125.8
APPROVED_DAYS_DECISION_MAX,125.4
PREV_POS_PREV_MONTHS_BALANCE_SIZE_MAX,125.2
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MAX,124.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,124.6
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,123.6
APPROVED_HOUR_APPR_PROCESS_START_MEAN,123.2
PREV_AMT_ANNUITY_MEAN,122.2
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MEAN,122.0
APPROVED_AMT_ANNUITY_MAX,121.4
ACTIVE_AMT_CREDIT_SUM_DEBT_MIN,119.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,119.0
BURO_AMT_CREDIT_SUM_MAX,117.8
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MAX,117.2
PREV_AMT_DOWN_PAYMENT_MEAN,116.8
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,116.8
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,116.6
APPROVED_AMT_CREDIT_MAX,116.6
NEW_DEF/OBS_30,116.2
NAME_FAMILY_STATUS_Married,115.8
APPROVED_DAYS_DECISION_MEAN,115.0
CLOSED_DAYS_CREDIT_VAR,115.0
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,113.2
PREV_CODE_REJECT_REASON_XAP_MEAN,112.8
APPROVED_CNT_PAYMENT_MEAN,111.2
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,110.8
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,110.0
CLOSED_AMT_CREDIT_SUM_MIN,109.6
TOTALAREA_MODE,109.4
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,109.4
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,108.6
ACTIVE_DAYS_CREDIT_UPDATE_MAX,107.8
APPROVED_SELLERPLACE_AREA_MAX,107.6
APPROVED_SELLERPLACE_AREA_MEAN,107.4
BURO_DAYS_CREDIT_UPDATE_MAX,107.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MEAN,106.4
POS_NAME_CONTRACT_STATUS_Completed_MEAN,105.2
PREV_SELLERPLACE_AREA_MEAN,104.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MIN,103.8
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,102.8
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,101.8
CLOSED_AMT_CREDIT_SUM_MAX,101.4
CCCNT_DRAWINGS_CURRENT_VAR,101.4
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,100.4
BURO_DAYS_CREDIT_UPDATE_MEAN,99.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,99.8
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,99.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,99.2
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,98.8
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,98.6
PREV_DAYS_DECISION_MIN,98.6
NAME_EDUCATION_TYPE_Higher education,98.4
ACTIVE_DAYS_CREDIT_VAR,96.2
BURO_CREDIT_TYPE_Consumer credit_MEAN,95.8
PREV_NAME_CLIENT_TYPE_New_MEAN,95.0
ACTIVE_DAYS_CREDIT_UPDATE_MIN,94.0
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,94.0
PREV_NAME_YIELD_GROUP_middle_MEAN,93.8
BASEMENTAREA_AVG,93.8
PREV_AMT_CREDIT_MEAN,93.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,92.8
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,91.8
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,91.6
PREV_RATE_DOWN_PAYMENT_MEAN,90.8
REGION_RATING_CLIENT_W_CITY,90.8
PREV_SELLERPLACE_AREA_MAX,90.6
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,90.4
APPROVED_NEW_APP_CREDIT_PERC_MEAN,90.2
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,89.6
HOUR_APPR_PROCESS_START,89.2
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,89.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,89.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,88.8
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,88.4
BURO_DAYS_CREDIT_ENDDATE_MEAN,88.4
CCCNT_DRAWINGS_ATM_CURRENT_VAR,88.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,87.2
APPROVED_AMT_DOWN_PAYMENT_MEAN,86.6
BURO_AMT_CREDIT_SUM_DEBT_MEAN,86.0
PREV_DAYS_TERMINATION_MIN,85.6
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,85.6
ACTIVE_DAYS_CREDIT_MEAN,85.0
APPROVED_RATE_DOWN_PAYMENT_MEAN,85.0
PREV_AMT_ANNUITY_MAX,84.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,84.6
PREV_AMT_APPLICATION_MEAN,84.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,83.6
CCCNT_DRAWINGS_CURRENT_MEAN,83.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,83.0
APPROVED_AMT_APPLICATION_MAX,82.8
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,82.8
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,82.6
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,82.0
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,82.0
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,81.6
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,81.2
PREV_NAME_YIELD_GROUP_low_normal_MEAN,81.0
PREV_NEW_APP_CREDIT_PERC_MAX,80.8
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,80.0
APPROVED_AMT_CREDIT_MEAN,79.6
APPROVED_DAYS_DECISION_MIN,79.2
FLAG_WORK_PHONE,78.6
PREV_NAME_YIELD_GROUP_low_action_MEAN,78.4
APPROVED_NEW_APP_CREDIT_PERC_MAX,78.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,77.6
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,77.6
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,77.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,76.8
FLAG_DOCUMENT_3,76.4
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,76.2
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,76.2
CLOSED_DAYS_CREDIT_UPDATE_MIN,75.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,74.8
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,74.4
NEW_NUM_DOCS,74.0
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,74.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,73.6
APPROVED_RATE_DOWN_PAYMENT_MAX,73.6
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,73.4
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,73.4
APPROVED_HOUR_APPR_PROCESS_START_MAX,73.2
CLOSED_DAYS_CREDIT_MEAN,73.0
CLOSED_DAYS_CREDIT_UPDATE_MEAN,73.0
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,73.0
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,72.8
NEW_DEF/OBS_60,72.4
LANDAREA_AVG,72.0
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,71.8
BURO_DAYS_CREDIT_MIN,71.4
BURO_CREDIT_TYPE_Credit card_MEAN,71.2
BURO_DAYS_CREDIT_UPDATE_MIN,71.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,70.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,69.8
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,69.8
ACTIVE_DAYS_CREDIT_MIN,69.6
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,69.4
NAME_INCOME_TYPE_Working,69.2
PREV_RATE_DOWN_PAYMENT_MAX,69.0
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,68.4
NAME_EDUCATION_TYPE_Secondary / secondary special,68.2
BURO_AMT_CREDIT_SUM_DEBT_MAX,68.0
ACTIVE_DAYS_CREDIT_SIZE,68.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,67.2
PREV_CODE_REJECT_REASON_HC_MEAN,67.2
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,67.0
APPROVED_AMT_GOODS_PRICE_MAX,66.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,65.8
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,65.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,64.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,64.6
APPROVED_AMT_APPLICATION_MEAN,64.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,64.2
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,63.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,63.6
CLOSED_DAYS_CREDIT_MIN,63.0
PREV_NAME_YIELD_GROUP_XNA_MEAN,62.8
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,62.8
BURO_CREDIT_TYPE_Microloan_MEAN,62.6
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,62.4
PREV_HOUR_APPR_PROCESS_START_MAX,62.4
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,62.4
PREV_AMT_GOODS_PRICE_MEAN,62.2
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,62.0
PREV_CHANNEL_TYPE_Country-wide_MEAN,62.0
YEARS_BUILD_MEDI,61.8
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,60.0
LIVINGAREA_AVG,60.0
APARTMENTS_AVG,59.2
APPROVED_AMT_GOODS_PRICE_MEAN,58.6
PREV_AMT_CREDIT_MAX,58.2
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,57.8
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,57.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,57.0
APARTMENTS_MEDI,57.0
BURO_CREDIT_TYPE_Mortgage_MEAN,56.8
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,56.6
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,56.4
ORGANIZATION_TYPE_Self-employed,56.2
APPROVED_SELLERPLACE_AREA_MIN,55.4
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,55.2
BURO_MONTHS_BALANCE_SIZE_SUM,55.2
LIVINGAREA_MEDI,54.6
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,54.6
BURO_AMT_CREDIT_SUM_DEBT_SUM,54.4
REG_CITY_NOT_LIVE_CITY,54.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,54.0
PREV_POS_PREV_SK_DPD_DEF_MEAN_MEAN,53.6
PREV_POS_PREV_SK_DPD_DEF_MEAN_MAX,53.4
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,53.4
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,53.0
PREV_AMT_APPLICATION_MAX,52.8
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,52.2
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,52.0
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,51.6
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,51.6
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,51.4
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,51.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,50.4
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,50.2
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,50.0
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,50.0
BURO_DAYS_ENDDATE_FACT_MEAN,49.2
PREV_NAME_TYPE_SUITE_Family_MEAN,49.2
ENTRANCES_AVG,48.2
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,48.0
PREV_NAME_PORTFOLIO_Cash_MEAN,47.6
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,47.6
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,47.6
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,47.0
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,47.0
BURO_CREDIT_ACTIVE_Closed_MEAN,46.8
PREV_NEW_APPROVED_RATIO,46.8
BURO_CREDIT_ACTIVE_Active_MEAN,46.8
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,46.0
PREV_CHANNEL_TYPE_Stone_MEAN,45.8
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,45.8
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,45.4
BURO_AMT_CREDIT_SUM_LIMIT_VAR,45.2
POS_SK_DPD_DEF_MEAN,45.2
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,45.0
CLOSED_DAYS_ENDDATE_FACT_MEAN,44.8
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,44.4
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MEAN,44.2
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,44.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,42.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,42.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,42.0
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,41.8
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,41.8
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,41.2
PREV_PRODUCT_COMBINATION_Cash_MEAN,41.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,40.8
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,40.8
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,40.2
BURO_MONTHS_BALANCE_SIZE_MEAN,40.0
NONLIVINGAREA_AVG,40.0
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,39.8
DEF_30_CNT_SOCIAL_CIRCLE,39.8
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,39.6
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,39.4
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,38.8
OBS_30_CNT_SOCIAL_CIRCLE,38.6
CLOSED_MONTHS_BALANCE_SIZE_MEAN,38.6
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,38.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,38.4
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,38.2
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,38.2
POS_NAME_CONTRACT_STATUS_Signed_MEAN,38.0
PREV_CODE_REJECT_REASON_LIMIT_MEAN,38.0
AMT_REQ_CREDIT_BUREAU_QRT,37.8
BURO_DAYS_CREDIT_SIZE,37.8
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,37.6
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,37.6
ACTIVE_AMT_ANNUITY_MIN,37.2
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,37.2
FLOORSMAX_AVG,37.0
NONLIVINGAREA_MEDI,36.8
AMT_REQ_CREDIT_BUREAU_YEAR,36.6
CLOSED_MONTHS_BALANCE_SIZE_SUM,36.4
ORGANIZATION_TYPE_Business Entity Type 3,36.2
PREV_NEW_APPROVED_CNT,36.0
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,35.6
PREV_CHANNEL_TYPE_Contact center_MEAN,35.4
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,35.4
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,35.4
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,34.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,34.6
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MIN,34.4
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,34.0
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,34.0
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,34.0
OBS_60_CNT_SOCIAL_CIRCLE,33.8
PREV_NAME_PORTFOLIO_XNA_MEAN,33.4
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,33.4
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,33.4
ACTIVE_MONTHS_BALANCE_SIZE_SUM,33.2
ORGANIZATION_TYPE_Military,33.0
PREV_CODE_REJECT_REASON_SCO_MEAN,32.4
YEARS_BUILD_AVG,32.4
BURO_AMT_CREDIT_MAX_OVERDUE_MIN,32.4
OCCUPATION_TYPE_Core staff,32.2
CLOSED_MONTHS_BALANCE_MIN_MAX,32.2
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MAX,32.0
ORGANIZATION_TYPE_School,31.4
BURO_MONTHS_BALANCE_SIZE_MAX,31.0
PREV_NAME_PORTFOLIO_POS_MEAN,31.0
BURO_MONTHS_BALANCE_MAX_MIN,30.6
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,30.0
CLOSED_AMT_CREDIT_MAX_OVERDUE_MIN,29.8
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,29.2
OCCUPATION_TYPE_Laborers,29.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,28.8
BURO_MONTHS_BALANCE_MIN_MAX,28.6
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,28.4
LIVINGAPARTMENTS_MEDI,28.2
PREV_SELLERPLACE_AREA_MIN,27.8
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,27.8
COMMONAREA_AVG,27.8
LIVINGAPARTMENTS_AVG,27.4
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,27.4
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,27.2
FLAG_PHONE,27.0
COMMONAREA_MEDI,26.4
CLOSED_DAYS_CREDIT_SIZE,26.2
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,25.8
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,25.6
ENTRANCES_MEDI,25.6
POS_NAME_CONTRACT_STATUS_Returned to the store_MEAN,25.6
ACTIVE_MONTHS_BALANCE_MIN_MIN,25.2
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,25.2
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,25.2
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,25.0
