feature,importance_MEAN,importance_VAR
"WALLSMATERIAL_MODE_Stone, brick",30.2,85.2
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,30.2,167.2
BURO_MONTHS_BALANCE_SIZE_MEAN,30.2,180.2
PREV_NAME_PORTFOLIO_XNA_MEAN,30.0,74.5
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,30.0,74.0
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,29.8,69.2
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,29.8,92.7
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,29.4,53.8
OCCUPATION_TYPE_Core staff,29.4,37.3
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,29.4,25.299999999999997
CLOSED_AMT_ANNUITY_MAX,29.0,129.5
ENTRANCES_AVG,29.0,35.5
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,28.8,41.7
PREV_AMT_APPLICATION_MAX,28.6,132.3
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,28.6,49.80000000000001
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,28.4,62.3
PREV_NEW_APPROVED_RATIO,28.2,60.7
BURO_CREDIT_ACTIVE_Closed_MEAN,28.0,11.0
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,27.8,174.7
DEF_30_CNT_SOCIAL_CIRCLE,27.8,86.2
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,27.6,28.3
BURO_DAYS_ENDDATE_FACT_MEAN,27.6,38.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MAX,27.6,7.299999999999998
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,27.2,4.7
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_RATIO_MAX,27.2,54.199999999999996
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MEAN,27.0,58.5
PREV_NEW_APPROVED_CNT,26.8,90.7
PREV_CHANNEL_TYPE_Stone_MEAN,26.6,37.300000000000004
NAME_HOUSING_TYPE_Office apartment,26.4,6.3000000000000025
LIVINGAPARTMENTS_AVG,26.4,184.3
PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,26.2,91.2
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,26.0,253.5
POS_SK_DPD_DEF_MEAN,26.0,72.5
COMMONAREA_AVG,26.0,53.5
ENTRANCES_MEDI,25.8,73.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,25.8,77.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MAX,25.4,49.3
OBS_30_CNT_SOCIAL_CIRCLE,25.4,188.3
BURO_AMT_CREDIT_SUM_DEBT_MIN,25.2,171.2
WEEKDAY_APPR_PROCESS_START_MONDAY,25.2,41.2
PREV_PRODUCT_COMBINATION_Cash_MEAN,25.0,35.0
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,25.0,72.5
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,24.8,46.7
YEARS_BUILD_AVG,24.6,46.300000000000004
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MAX,24.6,130.3
POS_NEW_SK_DPD_DIFF_SUM,24.4,34.3
ORGANIZATION_TYPE_School,24.4,32.8
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,24.2,108.2
PREV_POS_PREV_CNT_INSTALMENT_NUNIQUE_MEAN,24.2,39.2
PREV_SELLERPLACE_AREA_MIN,24.2,79.7
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,24.2,48.70000000000001
NAME_CONTRACT_TYPE_Revolving loans,24.0,13.5
BURO_MONTHS_BALANCE_SIZE_MIN,24.0,62.0
CCCNT_DRAWINGS_CURRENT_MAX,23.8,167.7
CLOSED_DAYS_CREDIT_SIZE,23.8,11.200000000000003
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,23.6,45.300000000000004
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MAX,23.6,53.8
PREV_CODE_REJECT_REASON_LIMIT_MEAN,23.6,65.3
FLOORSMAX_AVG,23.4,65.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MIN,23.2,105.7
BURO_AMT_ANNUITY_MAX,23.2,76.7
BURO_AMT_ANNUITY_MIN,23.2,17.7
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,23.2,99.19999999999999
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MIN,23.0,99.0
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,23.0,27.499999999999996
NONLIVINGAPARTMENTS_AVG,23.0,96.49999999999999
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MIN,23.0,37.5
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,23.0,99.5
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,22.8,46.7
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,22.6,28.299999999999997
BURO_MONTHS_BALANCE_MAX_MIN,22.4,47.8
PREV_AMT_GOODS_PRICE_MAX,22.4,44.8
OCCUPATION_TYPE_Laborers,22.4,20.299999999999997
ACTIVE_AMT_ANNUITY_MAX,22.2,321.7
CLOSED_DAYS_ENDDATE_FACT_MEAN,22.0,36.5
FLAG_PHONE,22.0,75.5
BURO_MONTHS_BALANCE_MIN_MAX,22.0,76.0
NAME_INCOME_TYPE_State servant,21.8,26.700000000000003
BURO_AMT_ANNUITY_MEAN,21.8,22.700000000000003
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,21.8,75.7
NEW_60/30_OBS,21.6,125.3
ACTIVE_AMT_CREDIT_SUM_LIMIT_MAX,21.6,57.30000000000001
OBS_60_CNT_SOCIAL_CIRCLE,21.6,86.8
CCCNT_DRAWINGS_POS_CURRENT_MEAN,21.6,22.799999999999997
CLOSED_MONTHS_BALANCE_SIZE_MAX,21.6,55.300000000000004
LIVINGAPARTMENTS_MEDI,21.6,57.3
BURO_MONTHS_BALANCE_SIZE_MAX,21.2,27.700000000000003
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,21.0,36.5
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,21.0,39.5
PREV_INSTAL_PREV_NUM_INSTALMENT_VERSION_MEDIAN_MEDIAN,20.8,75.7
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MIN,20.8,71.19999999999999
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MIN,20.6,74.30000000000001
ACTIVE_MONTHS_BALANCE_MIN_MIN,20.6,141.3
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MIN,20.0,29.0
ACTIVE_AMT_ANNUITY_MEAN,20.0,21.5
CLOSED_MONTHS_BALANCE_MAX_MIN,19.8,154.2
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,19.8,95.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MIN,19.8,99.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MAX,19.8,3.6999999999999993
ACTIVE_MONTHS_BALANCE_MAX_MAX,19.8,29.699999999999996
OCCUPATION_TYPE_High skill tech staff,19.6,73.30000000000001
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MIN,19.4,40.8
BURO_AMT_CREDIT_MAX_OVERDUE_MIN,19.4,53.3
PREV_NAME_TYPE_SUITE_Children_MEAN,19.4,42.8
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,19.2,111.19999999999999
ORGANIZATION_TYPE_Police,19.2,36.7
CLOSED_MONTHS_BALANCE_SIZE_MIN,19.0,25.0
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MAX,18.8,82.69999999999999
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MAX,18.6,81.8
BURO_BB_STATUS_TAIL_X_MEAN,18.4,59.300000000000004
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,18.4,52.8
PREV_NEW_CNT,18.4,62.3
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MEAN,18.2,103.7
BURO_CREDIT_ACTIVE_Sold_MEAN,18.2,59.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MIN_MAX,18.2,24.699999999999996
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MAX_MAX,18.0,33.0
BURO_MONTHS_BALANCE_MIN_MIN,18.0,6.5
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MIN_MAX,17.8,57.7
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_2_MIN,17.8,115.7
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MIN,17.8,66.7
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,17.8,30.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MEAN,17.6,36.800000000000004
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MIN,17.6,7.300000000000001
PREV_CC_PREV_MONTHS_BALANCE_MIN_MAX,17.6,73.3
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,17.4,21.299999999999997
PREV_NAME_PORTFOLIO_POS_MEAN,17.4,14.299999999999999
ACTIVE_MONTHS_BALANCE_MAX_MIN,17.4,35.8
PREV_POS_PREV_SK_DPD_MEAN_MAX,17.2,11.2
CLOSED_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MAX,17.2,65.2
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MEAN,17.0,25.5
CCNEW_AMT_RECEIVABLE_RATIO_W_PRINCIPAL_MIN,17.0,100.0
CLOSED_AMT_ANNUITY_MEAN,17.0,2.5
ACTIVE_AMT_CREDIT_SUM_LIMIT_SUM,17.0,15.5
CLOSED_MONTHS_BALANCE_MIN_MIN,16.8,30.200000000000003
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,16.8,148.7
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MAX,16.8,56.7
ORGANIZATION_TYPE_Security Ministries,16.8,54.20000000000001
CLOSED_AMT_CREDIT_MAX_OVERDUE_MIN,16.6,20.8
ACTIVE_MONTHS_BALANCE_MIN_MAX,16.6,44.300000000000004
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,16.6,34.8
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,16.6,61.3
ELEVATORS_AVG,16.4,20.8
ORGANIZATION_TYPE_Bank,16.4,117.3
CLOSED_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MAX,16.2,119.69999999999999
ACTIVE_MONTHS_BALANCE_SIZE_MIN,16.2,62.2
PREV_POS_PREV_NEW_SK_DPD_DIFF_SUM_SUM,16.0,104.0
CCCNT_DRAWINGS_POS_CURRENT_MAX,16.0,58.5
PREV_POS_PREV_SK_DPD_MEAN_MIN,16.0,5.0
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,16.0,16.5
ACTIVE_MONTHS_BALANCE_SIZE_MAX,15.8,33.2
CCNEW_AMT_DRAWINGS_RATIO_W_PAYMENT_CURRENT_MIN,15.8,22.7
PREV_POS_PREV_SK_DPD_DEF_MAX_MAX,15.8,17.7
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_VAR_MIN,15.8,55.2
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,15.6,26.799999999999997
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,15.6,110.8
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_MEAN,15.4,68.80000000000001
PREV_NAME_PORTFOLIO_Cards_MEAN,15.4,4.3
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,15.4,73.3
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,15.2,64.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_VAR_MAX,15.2,11.700000000000001
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_0_MIN,15.2,37.7
CCCNT_DRAWINGS_POS_CURRENT_VAR,15.0,20.0
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MAX,15.0,114.5
FLOORSMIN_MEDI,15.0,87.5
BURO_AMT_CREDIT_SUM_LIMIT_SUM,14.8,127.7
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MAX,14.8,27.7
CCNEW_AMT_RECEIVABLE_DIFF_W_PRINCIPAL_MIN,14.8,111.7
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,14.6,15.8
AMT_REQ_CREDIT_BUREAU_MON,14.6,171.3
BURO_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MAX,14.6,38.8
WEEKDAY_APPR_PROCESS_START_SUNDAY,14.6,150.8
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,14.4,143.8
PREV_CODE_REJECT_REASON_SCOFR_MEAN,14.4,31.799999999999997
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MAX,14.4,112.30000000000001
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MIN,14.2,20.700000000000003
PREV_CHANNEL_TYPE_Regional / Local_MEAN,14.2,33.2
PREV_PRODUCT_COMBINATION_Card Street_MEAN,14.0,23.5
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",13.8,25.7
PREV_NEW_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_FOR_NUM_INSTALMENT_VERSION_TAIL_1_MEAN,13.8,82.7
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MAX,13.6,1.7999999999999998
OCCUPATION_TYPE_Medicine staff,13.4,112.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MIN_MIN,13.2,8.2
NAME_HOUSING_TYPE_Municipal apartment,12.8,75.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_RATIO_MIN,12.6,21.799999999999997
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_LIMIT_RATIO_MIN,12.4,19.8
PREV_POS_PREV_SK_DPD_MAX_MEAN,12.4,9.8
ACTIVE_AMT_CREDIT_SUM_LIMIT_MIN,12.4,36.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MAX,12.2,42.7
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,12.2,20.7
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_CREDIT_DAY_OVERDUE_PROD_MEAN,12.2,85.69999999999999
FLOORSMAX_MEDI,12.2,16.7
DEF_60_CNT_SOCIAL_CIRCLE,12.0,67.5
CCNAME_CONTRACT_STATUS_Active_MEAN,12.0,90.5
NAME_EDUCATION_TYPE_Lower secondary,12.0,20.0
FLOORSMIN_AVG,12.0,65.5
BURO_AMT_CREDIT_SUM_LIMIT_MAX,11.8,21.700000000000003
PREV_NEW_DAYS_FIRST_DUE_DIFF_MIN,11.8,42.7
PREV_NEW_CC_PREV_AMT_PAYMENT_CURRENT_AND_TOTAL_DIFF_MEAN,11.6,34.300000000000004
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MAX,11.6,41.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MIN_MIN,11.6,41.8
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,11.6,26.3
PREV_POS_PREV_SK_DPD_MAX_MAX,11.4,11.8
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,11.4,23.3
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MIN,11.4,1.3
APPROVED_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,11.2,23.7
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MEAN_MEAN,11.2,25.7
PREV_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MEAN_MAX,11.0,8.5
CCNAME_CONTRACT_STATUS_Signed_MEAN,11.0,54.5
NAME_EDUCATION_TYPE_Incomplete higher,11.0,11.5
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,11.0,104.0
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_VAR_MEAN,11.0,16.0
BURO_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MAX,11.0,53.5
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,11.0,35.5
BURO_CREDIT_DAY_OVERDUE_VAR,11.0,25.5
PREV_POS_PREV_SK_DPD_MEAN_MEAN,10.8,15.2
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,10.8,20.7
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,10.8,15.200000000000001
AMT_REQ_CREDIT_BUREAU_DAY,10.8,58.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MEAN,10.6,34.79999999999999
CLOSED_MONTHS_BALANCE_MAX_MAX,10.4,38.8
PREV_CC_PREV_AMT_INST_MIN_REGULARITY_MIN_MAX,10.4,16.3
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MEAN,10.4,16.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MEAN,10.4,25.299999999999997
CNT_CHILDREN,10.4,57.3
ORGANIZATION_TYPE_Medicine,10.4,36.3
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MIN_MIN,10.4,111.79999999999998
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,10.4,66.8
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MEAN_MIN,10.4,9.8
BURO_AMT_CREDIT_SUM_OVERDUE_MAX,10.2,43.2
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_MEAN,10.2,45.2
CLOSED_AMT_ANNUITY_MIN,10.2,55.2
ACTIVE_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MEAN,10.2,24.200000000000003
APPROVED_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,10.2,6.7
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,10.0,68.5
PREV_POS_PREV_SK_DPD_DEF_MEAN_MIN,10.0,14.5
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MAX_MIN,10.0,48.5
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MAX_MEAN,10.0,29.5
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MIN_MEAN,10.0,12.5
LIVE_CITY_NOT_WORK_CITY,10.0,28.5
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_SUM_SUM,10.0,22.0
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MAX_MIN,10.0,48.49999999999999
PREV_NEW_CC_PREV_SIZE_AND_NUNIQUE_RATIO_MAX,9.8,20.7
PREV_CC_PREV_NEW_AMT_DRAWINGS_ATM_CURRENT_PER_CNT_MEAN_MIN,9.8,4.7
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MIN,9.8,74.7
WALLSMATERIAL_MODE_Panel,9.8,20.200000000000003
APPROVED_NEW_POS_PREV_INSTALMENT_SPEED_MIN,9.8,11.7
BURO_NEW_BURO_AMT_CREDIT_SUM_CNT_CREDIT_PROLONG_PROD_MEAN,9.6,42.800000000000004
APPROVED_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,9.6,10.3
ACTIVE_NEW_BURO_AMT_CREDIT_MAX_OVERDUE_CNT_CREDIT_PROLONG_PROD_MAX,9.6,67.3
NAME_TYPE_SUITE_Other_B,9.6,41.3
PREV_CC_PREV_AMT_INST_MIN_REGULARITY_MEAN_MIN,9.6,32.3
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MIN,9.6,12.8
PREV_NEW_DAYS_FIRST_DUE_DIFF_MAX,9.4,39.3
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,9.2,6.199999999999999
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_SUM_SUM,9.2,77.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MEAN_MAX,9.0,53.50000000000001
PREV_CC_PREV_NEW_AMT_DRAWINGS_POS_CURRENT_PER_CNT_MEAN_MIN,9.0,8.5
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,9.0,29.5
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_MAX_MAX,8.8,48.7
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MEAN_MEAN,8.8,17.700000000000003
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MAX,8.8,2.7
FONDKAPREMONT_MODE_reg oper spec account,8.8,55.2
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MEAN,8.8,11.700000000000001
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,8.8,49.2
APPROVED_DAYS_TERMINATION_MAX,8.6,3.3
WEEKDAY_APPR_PROCESS_START_SATURDAY,8.6,44.8
NONLIVINGAPARTMENTS_MEDI,8.6,34.8
"NAME_TYPE_SUITE_Spouse, partner",8.4,15.3
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,8.4,44.800000000000004
OCCUPATION_TYPE_Sales staff,8.4,21.8
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MAX,8.4,7.8
PREV_CC_PREV_AMT_INST_MIN_REGULARITY_MEAN_MEAN,8.4,37.3
PREV_CC_PREV_AMT_DRAWINGS_ATM_CURRENT_SUM_MEAN,8.4,19.8
PREV_CC_PREV_MONTHS_BALANCE_MIN_MIN,8.4,21.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MAX,8.2,26.7
NAME_HOUSING_TYPE_House / apartment,8.2,22.699999999999996
WEEKDAY_APPR_PROCESS_START_TUESDAY,8.2,9.7
APPROVED_INSTAL_PREV_AMT_PAYMENT_MEAN_MAX,8.2,26.700000000000003
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,8.2,34.7
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MAX_MAX,8.0,13.0
PREV_CC_PREV_AMT_BALANCE_MEAN_MEAN,8.0,7.499999999999999
NAME_FAMILY_STATUS_Single / not married,7.8,8.700000000000001
NEW_60/30_DEF,7.8,23.2
PREV_CC_PREV_NEW_AMT_DRAWINGS_CURRENT_PER_CNT_MAX_MEAN,7.8,88.19999999999999
PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,7.8,34.70000000000001
ACTIVE_NEW_BURO_AMT_CREDIT_SUM_AMT_CREDIT_SUM_OVERDUE_PROD_MAX,7.8,79.19999999999999
REGION_RATING_CLIENT,7.8,65.2
CNT_FAM_MEMBERS,7.6,8.800000000000002
PREV_NEW_DAYS_FIRST_DUE_DIFF_MEAN,7.6,16.3
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MEAN_MIN,7.6,16.3
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,7.6,32.3
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,7.6,27.299999999999997
PREV_POS_PREV_NEW_SK_DPD_DIFF_SUM_MEAN,7.4,39.8
APPROVED_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MEAN,7.4,5.800000000000001
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MAX_MAX,7.4,18.299999999999997
PREV_NEW_CC_PREV_AMT_BALANCE_PAYMENT_TOTAL_CURRENT_DIFF_MEAN,7.4,8.3
CLOSED_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_RATIO_MEAN,7.4,43.3
POS_NEW_SK_DPD_DIFF_MEAN,7.4,21.3
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,7.4,25.3
PREV_CC_PREV_AMT_PAYMENT_TOTAL_CURRENT_MAX_MEAN,7.4,57.3
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MEAN_MIN,7.4,5.3
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,7.2,113.7
FLAG_DOCUMENT_8,7.2,29.7
CCCNT_DRAWINGS_ATM_CURRENT_MAX,7.2,4.2
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_VAR_MAX,7.2,8.2
PREV_NAME_TYPE_SUITE_Other_B_MEAN,7.0,8.0
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MEAN_MAX,7.0,9.0
PREV_CC_PREV_AMT_DRAWINGS_POS_CURRENT_VAR_MEAN,7.0,49.50000000000001
PREV_CC_PREV_NEW_AMT_DRAWINGS_OTHER_CURRENT_PER_CNT_MEAN_MAX,7.0,105.5
BURO_BB_STATUS_HEAD_X_MEAN,7.0,57.5
WALLSMATERIAL_MODE_Others,6.8,65.2
PREV_NEW_CC_PREV_AMT_BALANCE_MAX_MIN_DIFF_MIN,6.8,10.7
CCSK_DPD_VAR,6.8,8.7
BURO_NEW_BURO_AMT_CREDIT_SUM_DEBT_AMT_CREDIT_SUM_LIMIT_RATIO_MEAN,6.8,16.700000000000003
PREV_NEW_CC_PREV_AMT_CREDIT_LIMIT_ACTUAL_MAX_MIN_DIFF_MIN,6.6,13.8
PREV_POS_PREV_NEW_SK_DPD_DIFF_MAX_MAX,6.6,16.3
OCCUPATION_TYPE_Low-skill Laborers,6.4,14.3
APPROVED_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_MEAN,6.4,5.3
PREV_CC_PREV_AMT_DRAWINGS_CURRENT_MAX_MIN,6.2,30.700000000000003
