feature,importance_MEAN,importance_VAR
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,95.2,176.2
APPROVED_SELLERPLACE_AREA_MEAN,94.8,460.7000000000001
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,94.6,224.8
POS_NAME_CONTRACT_STATUS_Completed_MEAN,94.2,875.7
APPROVED_AMT_CREDIT_MAX,93.6,420.80000000000007
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,93.4,217.29999999999995
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MEAN,93.0,457.0
NAME_EDUCATION_TYPE_Higher education,93.0,16.000000000000004
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,92.8,265.70000000000005
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MAX,91.6,191.30000000000007
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_VAR,91.4,671.3
PREV_POS_PREV_CNT_INSTALMENT_FUTURE_MAX_MAX,91.2,271.20000000000005
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,91.0,462.5
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,90.8,23.699999999999996
APPROVED_HOUR_APPR_PROCESS_START_MEAN,90.4,929.3
PREV_RATE_DOWN_PAYMENT_MEAN,90.2,286.7
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,89.6,281.3
ACTIVE_DAYS_CREDIT_MEAN,89.2,297.7
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,89.0,39.5
ACTIVE_DAYS_CREDIT_VAR,88.4,487.29999999999995
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,88.0,543.5
BURO_DAYS_CREDIT_UPDATE_MAX,87.2,505.7
PREV_DAYS_TERMINATION_MIN,86.4,431.30000000000007
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,86.4,234.29999999999998
PREV_AMT_ANNUITY_MAX,86.0,470.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,85.6,173.3
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MAX,85.4,222.29999999999998
APPROVED_CNT_PAYMENT_MEAN,85.4,214.3
BURO_CREDIT_TYPE_Mortgage_MEAN,85.4,126.80000000000001
CLOSED_DAYS_CREDIT_UPDATE_MEAN,85.4,503.29999999999995
APPROVED_AMT_DOWN_PAYMENT_MEAN,85.2,308.70000000000005
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,83.8,216.70000000000005
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,83.6,557.3000000000001
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MEAN,83.4,363.29999999999995
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,83.0,293.5
APPROVED_DAYS_DECISION_MEAN,82.8,173.20000000000005
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,82.4,477.3
BURO_DAYS_CREDIT_UPDATE_MEAN,82.2,258.7
PREV_SELLERPLACE_AREA_MAX,82.0,593.5
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MEAN,81.6,139.30000000000004
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MEAN,81.4,285.29999999999995
PREV_NEW_APP_CREDIT_PERC_MAX,80.8,116.20000000000002
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,80.2,523.7
BURO_DAYS_CREDIT_MIN,79.6,327.80000000000007
ACTIVE_AMT_CREDIT_SUM_DEBT_MIN,79.4,112.29999999999995
CLOSED_DAYS_CREDIT_MEAN,78.8,106.7
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,78.6,443.80000000000007
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_ENDDATE_DIFF_MIN,77.6,262.3
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,76.8,97.7
PREV_NAME_YIELD_GROUP_low_normal_MEAN,76.6,231.29999999999995
HOUR_APPR_PROCESS_START,76.6,518.3000000000001
APPROVED_AMT_APPLICATION_MAX,76.4,10.299999999999995
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MAX,76.4,145.29999999999998
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MAX,75.6,217.80000000000004
PREV_CODE_REJECT_REASON_XAP_MEAN,74.8,172.70000000000002
PREV_POS_PREV_SK_DPD_DEF_MAX_MEAN,74.4,32.30000000000001
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,74.4,357.29999999999995
ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,74.2,230.69999999999993
PREV_NAME_CLIENT_TYPE_New_MEAN,72.4,168.3
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_VAR,72.4,357.29999999999995
APARTMENTS_AVG,71.8,197.70000000000002
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,71.4,151.79999999999995
ACTIVE_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,71.4,215.29999999999995
APPROVED_NEW_APP_CREDIT_PERC_MEAN,70.8,124.19999999999999
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_CREDIT_DIFF_MAX,70.8,238.20000000000002
CLOSED_DAYS_CREDIT_UPDATE_MIN,70.4,275.8
ACTIVE_DAYS_CREDIT_MIN,70.4,130.79999999999995
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,69.6,236.3
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_SUM,69.6,291.3
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,69.4,286.8
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,69.4,262.79999999999995
BURO_AMT_CREDIT_SUM_DEBT_MEAN,69.0,355.0
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,68.8,135.7
CLOSED_DAYS_CREDIT_MIN,68.6,185.80000000000004
FLAG_DOCUMENT_3,68.4,63.30000000000001
APPROVED_RATE_DOWN_PAYMENT_MAX,68.4,151.29999999999998
PREV_AMT_APPLICATION_MEAN,68.2,90.2
APPROVED_NEW_APP_CREDIT_PERC_MAX,67.8,228.70000000000002
APPROVED_RATE_DOWN_PAYMENT_MEAN,67.4,263.29999999999995
PREV_AMT_CREDIT_MEAN,67.2,256.7
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,67.2,36.69999999999999
APPROVED_AMT_CREDIT_MEAN,66.6,139.3
PREV_RATE_DOWN_PAYMENT_MAX,66.4,71.79999999999997
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,66.4,44.79999999999998
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,66.2,182.7
BURO_CREDIT_TYPE_Microloan_MEAN,65.2,82.69999999999999
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,65.0,164.5
BURO_DAYS_CREDIT_UPDATE_MIN,65.0,211.5
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,64.6,343.3
LIVINGAREA_AVG,64.4,252.29999999999995
FLAG_WORK_PHONE,64.2,65.2
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_VAR,63.8,123.7
CCCNT_DRAWINGS_CURRENT_MEAN,63.8,91.19999999999999
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MIN,63.6,61.79999999999999
NONLIVINGAREA_AVG,63.4,422.3
APPROVED_HOUR_APPR_PROCESS_START_MAX,63.0,76.5
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,63.0,283.5
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,63.0,91.49999999999999
PREV_AMT_CREDIT_MAX,62.4,231.3
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MAX,62.4,27.3
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_VAR,62.4,165.3
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,62.2,386.2
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,61.0,120.50000000000001
APARTMENTS_MEDI,61.0,168.5
APPROVED_SELLERPLACE_AREA_MIN,60.6,180.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,60.0,317.5
NAME_INCOME_TYPE_Working,60.0,40.5
CLOSED_AMT_CREDIT_MAX_OVERDUE_MAX,60.0,103.5
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_VAR,59.6,228.3
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,59.4,268.8
PREV_NAME_YIELD_GROUP_middle_MEAN,59.2,57.699999999999996
CCNEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_RATIO_MEAN,59.2,54.7
PREV_AMT_GOODS_PRICE_MEAN,59.2,76.19999999999999
NAME_EDUCATION_TYPE_Secondary / secondary special,59.2,60.19999999999999
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,59.2,37.199999999999996
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,58.6,44.8
PREV_CHANNEL_TYPE_Country-wide_MEAN,57.6,290.79999999999995
BURO_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,57.2,322.7
NONLIVINGAREA_MEDI,57.2,119.19999999999999
BURO_CREDIT_TYPE_Consumer credit_MEAN,56.8,163.70000000000002
BURO_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MIN,56.8,235.70000000000002
YEARS_BUILD_MEDI,56.4,162.79999999999998
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MEAN,56.0,227.5
LIVINGAREA_MEDI,55.8,211.7
ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,55.8,170.20000000000002
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,54.8,326.7
PREV_POS_PREV_MONTHS_BALANCE_MIN_MIN,54.8,174.70000000000002
PREV_POS_PREV_MONTHS_BALANCE_MAX_MEAN,54.6,55.8
NEW_DEF/OBS_60,54.4,60.30000000000002
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,54.4,293.3
COMMONAREA_AVG,54.4,107.80000000000001
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MEAN,54.2,201.7
BURO_CREDIT_TYPE_Credit card_MEAN,54.2,310.2
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_CREDIT_ENDDATE_DIFF_MAX,54.0,202.5
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,53.8,114.70000000000002
APPROVED_AMT_APPLICATION_MEAN,53.4,205.3
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_DIFF_MAX,53.0,90.5
ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,52.4,61.3
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,52.0,256.0
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,52.0,112.49999999999999
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,51.8,130.7
PREV_NAME_TYPE_SUITE_Family_MEAN,51.6,162.8
COMMONAREA_MEDI,51.6,64.29999999999998
AMT_REQ_CREDIT_BUREAU_QRT,51.6,23.299999999999997
CCCNT_DRAWINGS_ATM_CURRENT_VAR,50.6,126.30000000000001
CLOSED_MONTHS_BALANCE_MIN_MAX,50.6,166.3
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,50.0,394.0
YEARS_BUILD_AVG,50.0,62.5
CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,49.8,54.2
BURO_AMT_CREDIT_SUM_DEBT_MAX,49.6,74.3
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MAX,49.6,317.3
ENTRANCES_AVG,49.2,26.699999999999992
PREV_CC_PREV_NEW_AMT_BALANCE_CREDIT_LIMIT_ACTUAL_DIFF_MAX_MEAN,49.2,57.19999999999999
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,48.6,97.79999999999998
REG_CITY_NOT_LIVE_CITY,48.6,69.3
PREV_CHANNEL_TYPE_Stone_MEAN,48.4,123.80000000000001
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,48.2,241.7
APPROVED_AMT_GOODS_PRICE_MEAN,47.6,28.8
CLOSED_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MEAN,47.6,23.299999999999997
BURO_AMT_CREDIT_SUM_LIMIT_VAR,47.4,29.799999999999997
ACTIVE_DAYS_CREDIT_SIZE,47.2,110.69999999999999
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,47.0,119.5
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MIN,46.6,103.30000000000001
POS_NAME_CONTRACT_STATUS_Signed_MEAN,46.2,58.19999999999999
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MEAN,46.0,93.5
PREV_HOUR_APPR_PROCESS_START_MAX,45.2,110.19999999999999
BURO_DAYS_ENDDATE_FACT_MEAN,45.2,65.69999999999999
ACTIVE_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,45.2,24.699999999999996
LIVINGAPARTMENTS_MEDI,45.0,11.5
CLOSED_MONTHS_BALANCE_SIZE_SUM,44.2,286.2
BURO_MONTHS_BALANCE_SIZE_MEAN,44.2,56.69999999999999
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,44.0,156.0
PREV_AMT_APPLICATION_MAX,44.0,13.500000000000002
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MEAN,44.0,152.50000000000003
CLOSED_NEW_BURO_DAYS_CREDIT_DAYS_ENDDATE_FACT_DIFF_MIN,43.8,89.2
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,43.8,71.70000000000002
ACTIVE_MONTHS_BALANCE_SIZE_MEAN,43.6,56.3
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MIN,43.2,51.69999999999998
FLOORSMAX_AVG,42.6,93.3
BURO_NEW_BURO_DAYS_CREDIT_UPDATE_DAYS_ENDDATE_FACT_DIFF_MAX,42.2,51.69999999999998
ACTIVE_AMT_CREDIT_SUM_LIMIT_VAR,41.4,78.3
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,41.2,109.69999999999999
LIVINGAPARTMENTS_AVG,41.0,89.5
PREV_NEW_APPROVED_CNT,40.6,71.3
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MIN,40.6,30.299999999999994
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,40.4,121.29999999999998
BURO_CREDIT_ACTIVE_Active_MEAN,40.2,72.69999999999999
BURO_CREDIT_TYPE_Car loan_MEAN,39.6,131.8
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,39.4,94.8
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MAX,38.8,21.200000000000003
PREV_CODE_REJECT_REASON_SCO_MEAN,38.8,86.7
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,38.8,102.70000000000002
PREV_SELLERPLACE_AREA_MIN,38.6,48.8
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,38.4,74.30000000000001
BURO_MONTHS_BALANCE_SIZE_SUM,38.2,91.2
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,38.0,108.5
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MIN,38.0,139.5
BURO_CREDIT_ACTIVE_Closed_MEAN,37.8,97.70000000000002
CLOSED_MONTHS_BALANCE_SIZE_MIN,37.8,61.2
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,37.6,126.29999999999998
APPROVED_AMT_GOODS_PRICE_MAX,37.6,14.799999999999997
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,37.4,48.30000000000001
AMT_REQ_CREDIT_BUREAU_YEAR,37.4,36.8
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,37.2,21.7
PREV_CODE_REJECT_REASON_HC_MEAN,36.8,21.700000000000006
ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,36.8,89.70000000000002
CLOSED_DAYS_ENDDATE_FACT_MEAN,36.6,14.799999999999997
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,36.6,65.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,36.6,145.79999999999998
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,36.6,56.3
ORGANIZATION_TYPE_Self-employed,36.6,82.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MAX,36.0,9.999999999999995
PREV_NAME_YIELD_GROUP_XNA_MEAN,35.8,105.70000000000002
PREV_NEW_INSTAL_PREV_AMT_INSTALMENT_AND_PAYMENT_SUM_RATIO_MIN,35.8,132.70000000000002
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MIN,35.8,71.20000000000002
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,35.4,142.8
BURO_NEW_BURO_AMT_ANNUITY_AMT_CREDIT_SUM_DEBT_RATIO_MIN,35.2,106.69999999999999
PREV_NAME_PORTFOLIO_Cash_MEAN,35.0,137.5
